datetime,app_id,dev_id,time,FixAge,TimeActive,batteryVoltage,boardTemperature,imei,lastResetCause,timestamp,waterEC,waterTemperature,Lat,Lon,SatInFix,altitude,course,speed,name
2020-02-22 00:15:44.678,mijnomgeving,357518080330764,1582330544678,29.0,74739.0,4.0,18.0,357518080330764.0,32.0,1582330541.0,0.0,18.62,51.8211091,4.6106833,5.0,5.0,0.0,0.0,EC 244
2020-02-22 00:16:21.298,mijnomgeving,357518080495047,1582330581298,0.0,35118.0,4.17,8.0,357518080495047.0,32.0,1582330580.0,169.0,9.72,52.2261565,5.1747046,7.0,11.0,0.0,0.0,EC 322
2020-02-22 00:16:39.832,mijnomgeving,357518080170889,1582330599832,23.0,80134.0,4.16,6.0,357518080170889.0,32.0,1582330599.0,2665.0,15.09,52.0145945,4.2955604,7.0,-4.0,199.0,0.0,EC 236
2020-02-22 00:17:02.354,mijnomgeving,357518080497423,1582330622354,0.0,5418.0,4.16,8.0,357518080497423.0,32.0,1582330619.0,2189.0,9.36,52.5228259,5.5900939,6.0,-43.0,197.0,0.0,EC 318
2020-02-22 00:17:08.294,mijnomgeving,357518080495070,1582330628294,1.0,8119.0,4.18,8.0,357518080495070.0,32.0,1582330625.0,172.0,9.36,52.2260513,5.1750488,6.0,25.0,226.0,0.0,EC 320
2020-02-22 00:17:09.906,mijnomgeving,357518080165475,1582330629906,1.0,11685645.0,4.08,7.0,357518080165475.0,1.0,1582330629.0,2197.0,9.1,52.3720117,4.9253298999999995,8.0,21.0,0.0,0.0,EC 201
2020-02-22 00:17:45.416,mijnomgeving,357518080494909,1582330665416,1.0,49518.0,4.17,6.0,357518080494909.0,32.0,1582330663.0,171.0,9.72,52.2261265,5.1746704,5.0,48.0,42.0,0.0,EC 329
2020-02-22 00:18:13.416,mijnomgeving,357518080495112,1582330693416,1.0,241218.0,4.22,8.0,357518080495112.0,32.0,1582330702.0,1761.0,9.45,52.8374123,5.7140348,5.0,-20.0,229.0,0.0,EC 306
2020-02-22 00:18:41.465,mijnomgeving,357518080495104,1582330721465,1.0,126918.0,4.1,9.0,357518080495104.0,32.0,1582330723.0,720.0,9.8,52.3373579,5.5375719,5.0,-31.0,49.0,0.0,EC 312
2020-02-22 00:18:47.147,mijnomgeving,357518080163405,1582330727147,14.0,1824.0,4.12,7.0,357518080163405.0,32.0,1582330723.0,2134.0,9.45,52.3729559,4.916085,4.0,-2.0,0.0,0.0,EC 226
2020-02-22 00:18:58.549,mijnomgeving,357518080495161,1582330738549,2.0,4941020.0,4.18,8.0,357518080495161.0,32.0,1582330755.0,984.0,8.92,52.4998125,5.4527325,5.0,-14.0,0.0,0.0,EC 315
2020-02-22 00:20:04.635,mijnomgeving,357518080497662,1582330804635,0.0,13517.0,4.2,8.0,357518080497662.0,32.0,1582330801.0,177.0,9.8,52.2262117,5.1746194,5.0,3.0,17.0,0.0,EC 328
2020-02-22 00:20:09.534,mijnomgeving,357518080495682,1582330809534,1.0,109818.0,4.18,7.0,357518080495682.0,32.0,1582330807.0,1925.0,9.36,52.5494117,5.5882229,7.0,-43.0,46.0,0.0,EC 316
2020-02-22 00:20:56.607,mijnomgeving,357518080495146,1582330856607,1.0,11718.0,4.18,8.0,357518080495146.0,32.0,1582330853.0,1918.0,9.19,52.3869828,5.3123186,8.0,-1.0,237.0,0.0,EC 317
2020-02-22 00:21:16.454,mijnomgeving,357518080163249,1582330876454,7.0,89117.0,4.1,8.0,357518080163249.0,32.0,1582330870.0,734.0,9.1,,,,,,,EC 212
2020-02-22 00:21:28.644,mijnomgeving,357518080164395,1582330888644,3.0,268212.0,3.96,7.0,357518080164395.0,32.0,1582330894.0,1300.0,9.8,51.8987318,4.4235273,4.0,64.0,2.0,0.0,EC 241
2020-02-22 00:22:10.678,mijnomgeving,357518080495021,1582330930678,5.0,30622.0,4.06,7.0,357518080495021.0,32.0,1582330929.0,1.0,10.16,53.1563479,7.02181,6.0,23.0,206.0,3.0,EC 325
2020-02-22 00:22:47.740,mijnomgeving,357518080494982,1582330967740,1.0,13517.0,4.18,8.0,357518080494982.0,32.0,1582330964.0,170.0,9.63,52.226176,5.1746886,9.0,21.0,222.0,0.0,EC 326
2020-02-22 00:22:53.722,mijnomgeving,357518080166663,1582330973722,3.0,45912.0,4.13,7.0,357518080166663.0,32.0,1582330968.0,875.0,9.54,51.8982532,4.423389,6.0,-7.0,211.0,1.0,EC 243
2020-02-22 00:22:54.712,mijnomgeving,357518080495153,1582330974712,0.0,62117.0,4.2,7.0,357518080495153.0,32.0,1582330974.0,2648.0,9.36,52.5788115,5.7569543,5.0,8.0,233.0,0.0,EC 313
2020-02-22 00:22:55.684,mijnomgeving,357518080495088,1582330975684,5.0,68431.0,4.25,7.0,357518080495088.0,32.0,1582330976.0,167.0,9.45,52.2262043,5.1745848,6.0,14.0,234.0,0.0,EC 321
2020-02-22 00:23:07.709,mijnomgeving,357518080494834,1582330987709,1.0,117917.0,4.1,7.0,357518080494834.0,32.0,1582330924.0,1433.0,9.54,52.4255736,5.4207329,5.0,-32.0,37.0,0.0,EC 314
2020-02-22 00:23:12.782,mijnomgeving,357518080495534,1582330992782,1.0,219618.0,4.17,8.0,357518080495534.0,32.0,1582331000.0,2122.0,9.1,52.5326562,5.5931135,6.0,-15.0,225.0,0.0,EC 307
2020-02-22 00:23:35.789,mijnomgeving,357518080497696,1582331015789,1.0,8118.0,4.16,8.0,357518080497696.0,32.0,1582331012.0,1036.0,9.45,52.5172299,5.5094853,8.0,-5.0,246.0,0.0,EC 319
2020-02-22 00:23:36.373,mijnomgeving,357518080171390,1582331016373,6.0,20190641.0,4.13,7.0,357518080171390.0,64.0,1582331023.0,572.0,9.36,52.0319229,5.3042343,4.0,-31.0,200.0,3.0,EC 202
2020-02-22 00:25:16.600,mijnomgeving,357518080332257,1582331116600,1.0,97211.0,4.07,6.0,357518080332257.0,32.0,1582331112.0,642.0,9.54,51.8982991,4.4233782,6.0,20.0,0.0,0.0,EC 240
2020-02-22 00:25:40.101,mijnomgeving,357518080169006,1582331140101,3.0,59413.0,3.76,7.0,357518080169006.0,32.0,1582331139.0,965.0,9.19,,,,,,,EC 213
2020-02-22 00:25:52.010,mijnomgeving,357518080495609,1582331152010,1.0,152118.0,3.62,8.0,357518080495609.0,32.0,1582331156.0,77.0,10.07,51.7486319,4.1018124,6.0,-5.0,0.0,0.0,EC 310
2020-02-22 00:26:00.936,mijnomgeving,357518080494768,1582331160936,1.0,123318.0,4.17,8.0,357518080494768.0,32.0,1582331162.0,2528.0,9.45,52.4165533,5.2268541,5.0,20.0,224.0,0.0,EC 305
2020-02-22 00:26:29.995,mijnomgeving,357518080495120,1582331189995,1.0,84619.0,4.13,7.0,357518080495120.0,32.0,1582331189.0,1645.0,9.19,52.3337635,5.3126313,9.0,-1.0,0.0,0.0,EC 303
2020-02-22 00:26:36.962,mijnomgeving,357518080494875,1582331196962,1.0,46818.0,4.2,8.0,357518080494875.0,32.0,1582331195.0,1855.0,9.36,52.657946,5.6148758999999995,5.0,11.0,202.0,0.0,EC 311
2020-02-22 00:26:47.981,mijnomgeving,357518080497639,1582331207981,0.0,8118.0,4.189999999999999,8.0,357518080497639.0,32.0,1582331204.0,1963.0,9.19,52.6592254,5.6608164,9.0,-5.0,10.0,0.0,EC 308
2020-02-22 00:26:57.976,mijnomgeving,357518080495526,1582331217976,1.0,35118.0,4.15,7.0,357518080495526.0,32.0,1582331216.0,172.0,9.63,52.2261023,5.1746954,6.0,27.0,230.0,0.0,EC 327
2020-02-22 00:27:24.051,mijnomgeving,357518080494826,1582331244051,1.0,5418.0,4.18,8.0,357518080494826.0,32.0,1582331241.0,165.0,9.45,52.2261066,5.1747049,8.0,28.0,2.0,0.0,EC 323
2020-02-22 00:27:26.024,mijnomgeving,357518080495203,1582331246024,1.0,20718.0,4.189999999999999,7.0,357518080495203.0,32.0,1582331244.0,169.0,9.98,52.2261626,5.1745867,8.0,6.0,221.0,0.0,EC 324
2020-02-22 00:27:39.026,mijnomgeving,357518080494776,1582331259026,0.0,120618.0,4.17,7.0,357518080494776.0,32.0,1582331261.0,170.0,9.63,52.2261243,5.1747273,4.0,10.0,48.0,0.0,EC 330
2020-02-22 00:27:45.095,mijnomgeving,357518080330582,1582331265095,6.0,27916.0,4.09,9.0,357518080330582.0,32.0,1582331263.0,2193.0,9.72,52.3730121,4.9458547,4.0,45.0,0.0,0.0,EC 219
2020-02-22 00:27:59.179,mijnomgeving,357518080166580,1582331279179,23.0,70232.0,4.03,8.0,357518080166580.0,32.0,1582331236.0,694.0,9.1,52.3605389,4.8156339,4.0,57.0,26.0,0.0,EC 224
2020-02-22 00:28:14.234,mijnomgeving,357518080203151,1582331294234,4.0,20154636.0,4.09,8.0,357518080203151.0,16.0,1582331268.0,2.0,9.19,52.420754,4.8599129,5.0,-14.0,31.0,0.0,EC Prototype 001
2020-02-22 00:28:15.120,mijnomgeving,357518080494859,1582331295120,12.0,9928.0,4.18,7.0,357518080494859.0,32.0,1582331291.0,1963.0,8.92,52.5408508,5.5888667,4.0,-37.0,55.0,3.0,EC 302
2020-02-22 00:28:39.579,mijnomgeving,357518080167000,1582331319579,20.0,15329.0,4.13,6.0,357518080167000.0,32.0,1582331317.0,642.0,9.19,52.1739673,5.035962,8.0,-2.0,0.0,0.0,EC 228
2020-02-22 00:28:50.121,mijnomgeving,357518080494818,1582331330121,0.0,3617.0,4.16,7.0,357518080494818.0,32.0,1582331326.0,1669.0,9.54,52.8098482,5.7450484,8.0,-4.0,0.0,0.0,EC 309
2020-02-22 00:30:00.209,mijnomgeving,357518080495187,1582331400209,0.0,31517.0,4.189999999999999,8.0,357518080495187.0,32.0,1582331398.0,602.0,9.01,52.6351376,5.8232548,6.0,11.0,48.0,0.0,EC 304
2020-02-22 00:31:10.226,mijnomgeving,357518080330764,1582331470226,59.0,75669.0,4.0,19.0,357518080330764.0,32.0,1582331471.0,0.0,18.62,51.8210351,4.6107316,5.0,-28.0,1.0,0.0,EC 244
2020-02-22 00:31:18.897,mijnomgeving,357518080170889,1582331478897,2.0,81013.0,4.16,6.0,357518080170889.0,32.0,1582331478.0,2639.0,15.0,52.0146066,4.2955939,6.0,-6.0,205.0,0.0,EC 236
2020-02-22 00:31:21.946,mijnomgeving,357518080495047,1582331481946,1.0,36018.0,4.17,8.0,357518080495047.0,32.0,1582331480.0,170.0,9.72,52.2261487,5.1747244,6.0,34.0,254.0,0.0,EC 322
2020-02-22 00:32:04.002,mijnomgeving,357518080497423,1582331524002,1.0,6318.0,4.16,7.0,357518080497423.0,32.0,1582331519.0,2190.0,9.36,52.5230838,5.5904526,5.0,-65.0,45.0,0.0,EC 318
2020-02-22 00:32:09.989,mijnomgeving,357518080495070,1582331529989,1.0,9019.0,4.18,8.0,357518080495070.0,32.0,1582331526.0,173.0,9.36,52.226053,5.174945,6.0,17.0,222.0,0.0,EC 320
2020-02-22 00:32:17.993,mijnomgeving,357518080165475,1582331537993,1.0,11686545.0,4.08,8.0,357518080165475.0,1.0,1582331529.0,2199.0,9.1,52.3721654,4.9251162,7.0,-12.0,0.0,0.0,EC 201
2020-02-22 00:32:45.057,mijnomgeving,357518080494909,1582331565057,1.0,50418.0,4.17,6.0,357518080494909.0,32.0,1582331563.0,172.0,9.72,52.2261498,5.1747548,5.0,24.0,234.0,0.0,EC 329
2020-02-22 00:33:14.053,mijnomgeving,357518080495112,1582331594053,0.0,242118.0,4.22,7.0,357518080495112.0,32.0,1582331602.0,1765.0,9.45,52.8374264,5.7137978,5.0,-9.0,246.0,0.0,EC 306
2020-02-22 00:33:37.478,mijnomgeving,357518080163405,1582331617478,5.0,2715.0,4.11,6.0,357518080163405.0,32.0,1582331615.0,2137.0,9.45,52.3731648,4.9159312,5.0,-24.0,246.0,0.0,EC 226
2020-02-22 00:33:42.050,mijnomgeving,357518080495104,1582331622050,1.0,127818.0,4.1,8.0,357518080495104.0,32.0,1582331623.0,718.0,9.8,52.337613,5.5376339,5.0,22.0,12.0,0.0,EC 312
2020-02-22 00:34:02.170,mijnomgeving,357518080495161,1582331642170,2.0,4941920.0,4.18,8.0,357518080495161.0,32.0,1582331655.0,981.0,8.92,52.4996743,5.4524366,4.0,-5.0,220.0,0.0,EC 315
2020-02-22 00:34:24.178,mijnomgeving,357518080170889,1582331664178,1.0,43.0,4.15,6.0,357518080170889.0,32.0,1582331661.0,2596.0,15.0,52.01459,4.295487,12.0,-1.0,197.0,0.0,EC 236
2020-02-22 00:34:35.178,mijnomgeving,357518080166754,1582331675178,3.0,19560646.0,4.13,8.0,357518080166754.0,16.0,1582331661.0,1440.0,9.36,52.3538712,4.9246347,5.0,-27.0,0.0,0.0,EC 204
2020-02-22 00:35:05.233,mijnomgeving,357518080497662,1582331705233,0.0,14417.0,4.189999999999999,8.0,357518080497662.0,32.0,1582331701.0,179.0,9.8,52.2261396,5.1746466,5.0,19.0,9.0,0.0,EC 328
2020-02-22 00:35:10.209,mijnomgeving,357518080495682,1582331710209,1.0,110718.0,4.18,7.0,357518080495682.0,32.0,1582331708.0,1886.0,9.36,52.5495984,5.5879122,5.0,53.0,238.0,0.0,EC 316
2020-02-22 00:36:06.695,mijnomgeving,357518080163249,1582331766695,3.0,90013.0,4.1,8.0,357518080163249.0,32.0,1582331766.0,761.0,9.1,,,,,,,EC 212
2020-02-22 00:36:34.204,mijnomgeving,357518080164395,1582331794204,5.0,269114.0,3.96,7.0,357518080164395.0,32.0,1582331796.0,1277.0,9.8,51.8983235,4.4235795,4.0,-26.0,23.0,0.0,EC 241
2020-02-22 00:37:10.399,mijnomgeving,357518080495146,1582331830399,0.0,42.0,4.15,9.0,357518080495146.0,32.0,1582331819.0,1899.0,9.19,52.3870039,5.3121985,7.0,-11.0,0.0,0.0,EC 317
2020-02-22 00:37:11.332,mijnomgeving,357518080494834,1582331831332,1.0,118817.0,4.1,7.0,357518080494834.0,32.0,1582331824.0,1436.0,9.54,52.4258193,5.4208044,4.0,-23.0,4.0,0.0,EC 314
2020-02-22 00:37:31.395,mijnomgeving,357518080495021,1582331851395,25.0,31542.0,4.07,8.0,357518080495021.0,32.0,1582331849.0,2.0,10.16,53.1563774,7.0215095,5.0,28.0,224.0,1.0,EC 325
2020-02-22 00:37:43.408,mijnomgeving,357518080495088,1582331863408,1.0,69318.0,4.25,7.0,357518080495088.0,32.0,1582331863.0,168.0,9.45,52.2261897,5.1747367,6.0,49.0,210.0,0.0,EC 321
2020-02-22 00:37:48.371,mijnomgeving,357518080494982,1582331868371,1.0,14418.0,4.18,8.0,357518080494982.0,32.0,1582331865.0,171.0,9.63,52.2261365,5.1746788,8.0,22.0,199.0,0.0,EC 326
2020-02-22 00:37:55.384,mijnomgeving,357518080495153,1582331875384,0.0,63017.0,4.2,7.0,357518080495153.0,32.0,1582331874.0,2665.0,9.36,52.5784547,5.7575669,5.0,86.0,236.0,0.0,EC 313
2020-02-22 00:38:16.458,mijnomgeving,357518080495534,1582331896458,1.0,220518.0,4.16,8.0,357518080495534.0,32.0,1582331900.0,2127.0,9.01,52.5326535,5.5931075,7.0,-19.0,6.0,0.0,EC 307
2020-02-22 00:38:25.289,mijnomgeving,357518080166663,1582331905289,2.0,46811.0,4.13,7.0,357518080166663.0,32.0,1582331867.0,842.0,9.54,51.8982564,4.4233551,7.0,-10.0,0.0,0.0,EC 243
2020-02-22 00:38:33.315,mijnomgeving,357518080171390,1582331913315,3.0,20191538.0,4.13,7.0,357518080171390.0,64.0,1582331920.0,575.0,9.27,52.0318658,5.3036200000000004,4.0,-20.0,212.0,0.0,EC 202
2020-02-22 00:38:36.442,mijnomgeving,357518080497696,1582331916442,1.0,9018.0,4.16,8.0,357518080497696.0,32.0,1582331912.0,1038.0,9.45,52.5172133,5.5094089,8.0,0.0,235.0,0.0,EC 319
2020-02-22 00:40:39.326,mijnomgeving,357518080169006,1582332039326,3.0,60312.0,3.76,7.0,357518080169006.0,32.0,1582332038.0,967.0,9.19,,,,,,,EC 213
2020-02-22 00:41:01.655,mijnomgeving,357518080495609,1582332061655,1.0,153027.0,3.62,7.0,357518080495609.0,32.0,1582332065.0,77.0,10.07,51.7483041,4.1027488,5.0,66.0,237.0,0.0,EC 310
2020-02-22 00:41:03.601,mijnomgeving,357518080494768,1582332063601,0.0,124218.0,4.17,8.0,357518080494768.0,32.0,1582332062.0,2533.0,9.36,52.4166321,5.226662,5.0,20.0,222.0,1.0,EC 305
2020-02-22 00:41:15.762,mijnomgeving,357518080332257,1582332075762,2.0,98112.0,4.07,6.0,357518080332257.0,32.0,1582332013.0,600.0,9.54,51.8981961,4.4233744999999995,6.0,27.0,0.0,0.0,EC 240
2020-02-22 00:41:28.637,mijnomgeving,357518080495120,1582332088637,0.0,85518.0,4.13,7.0,357518080495120.0,32.0,1582332088.0,1645.0,9.19,52.3337971,5.3126617,9.0,-9.0,247.0,0.0,EC 303
2020-02-22 00:41:36.644,mijnomgeving,357518080494875,1582332096644,1.0,47718.0,4.189999999999999,8.0,357518080494875.0,32.0,1582332095.0,1850.0,9.36,52.6579141,5.6147639,5.0,30.0,239.0,0.0,EC 311
2020-02-22 00:41:52.680,mijnomgeving,357518080497639,1582332112680,1.0,9018.0,4.189999999999999,8.0,357518080497639.0,32.0,1582332104.0,1961.0,9.19,52.6592124,5.6608635,9.0,-3.0,22.0,0.0,EC 308
2020-02-22 00:41:57.642,mijnomgeving,357518080495526,1582332117642,1.0,36018.0,4.15,6.0,357518080495526.0,32.0,1582332116.0,173.0,9.63,52.2260914,5.1747554000000004,6.0,31.0,50.0,0.0,EC 327
2020-02-22 00:42:20.263,mijnomgeving,357518080166580,1582332140263,26.0,71135.0,4.03,8.0,357518080166580.0,32.0,1582332139.0,693.0,9.1,52.3603982,4.8155862,5.0,9.0,35.0,0.0,EC 224
