datetime,app_id,dev_id,time,FixAge,TimeActive,batteryVoltage,boardTemperature,imei,lastResetCause,timestamp,waterEC,waterTemperature,Lat,Lon,SatInFix,altitude,course,speed,pH,name
2020-08-28 00:07:05.796,mijnomgeving,357518080495534,1598573225796,0.0,45018.0,4.22,13.0,357518080495534.0,32.0,1598573225.0,2211.0,17.3,52.5326127,5.5931257,5.0,-13.0,7.0,0.0,,EC 307
2020-08-28 00:07:11.719,mijnomgeving,357518080495195,1598573231719,0.0,33319.0,4.22,14.0,357518080495195.0,32.0,1598573217.0,1698.0,17.56,52.3011748,5.3603663,7.0,-8.0,43.0,0.0,,EC 301
2020-08-28 00:07:24.749,mijnomgeving,357518080494776,1598573244749,1.0,14417.0,4.17,12.0,357518080494776.0,32.0,1598573241.0,434.0,15.36,52.388261,5.5645418,8.0,-8.0,0.0,0.0,,EC 330
2020-08-28 00:07:27.473,mijnomgeving,357518080167000,1598573247473,31.0,62141.0,4.13,14.0,357518080167000.0,32.0,1598573248.0,779.0,19.68,52.1740247,5.035935,9.0,8.0,250.0,0.0,,EC 228
2020-08-28 00:07:27.711,mijnomgeving,357518080494909,1598573247711,255.0,37107.0,3.64,24.0,357518080494909.0,32.0,1598573244.0,0.0,0.0,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 329
2020-08-28 00:08:39.771,mijnomgeving,357518080163249,1598573319771,32.0,82842.0,4.189999999999999,15.0,357518080163249.0,32.0,1598573321.0,731.0,17.38,,,,,,,,EC 212
2020-08-28 00:11:54.333,mijnomgeving,357518080166663,1598573514333,2.0,94513.0,4.2,15.0,357518080166663.0,32.0,1598573490.0,23.0,20.82,51.8982546,4.4233141,6.0,-13.0,198.0,0.0,,EC 243
2020-08-28 00:12:28.237,mijnomgeving,357518080494875,1598573548237,27.0,27045.0,4.189999999999999,16.0,357518080494875.0,32.0,1598573544.0,1951.0,18.35,52.6574144,5.6149439999999995,6.0,3.0,7.0,0.0,,EC 311
2020-08-28 00:12:38.216,mijnomgeving,357518080494834,1598573558216,0.0,27918.0,4.12,12.0,357518080494834.0,32.0,1598573545.0,1677.0,17.91,52.4256891,5.4206014,4.0,24.0,204.0,0.0,,EC 314
2020-08-28 00:12:39.629,mijnomgeving,357518080166580,1598573559629,22.0,14431.0,4.15,14.0,357518080166580.0,32.0,1598573556.0,775.0,19.94,52.3603911,4.8155389,5.0,0.0,53.0,0.0,,EC 224
2020-08-28 00:14:11.377,mijnomgeving,357518080495187,1598573651377,26.0,187242.0,4.22,14.0,357518080495187.0,32.0,1598573658.0,587.0,17.65,52.6352887,5.8235084,7.0,9.0,220.0,0.0,,EC 304
2020-08-28 00:14:19.378,mijnomgeving,357518080494859,1598573659378,13.0,21631.0,4.16,13.0,357518080494859.0,32.0,1598573656.0,2384.0,17.83,52.5409881,5.5887548,8.0,11.0,219.0,0.0,,EC 302
2020-08-28 00:14:50.630,mijnomgeving,357518080163405,1598573690630,15.0,36925.0,4.11,14.0,357518080163405.0,32.0,1598573687.0,79.0,21.09,52.3728838,4.9159532,9.0,73.0,242.0,0.0,,EC 226
2020-08-28 00:15:19.879,mijnomgeving,357518080494826,1598573719879,1.0,20718.0,4.18,8.0,357518080494826.0,32.0,1598573718.0,201.0,17.12,60.0245654,17.8152202,6.0,22.0,53.0,0.0,,EC 323
2020-08-28 00:15:24.406,mijnomgeving,357518080330764,1598573724406,255.0,6430.0,3.85,21.0,357518080330764.0,32.0,1598573711.0,1883.0,20.38,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 244
2020-08-28 00:15:40.465,mijnomgeving,357518080495104,1598573740465,14.0,23431.0,4.2,14.0,357518080495104.0,32.0,1598573737.0,620.0,16.68,52.3374601,5.5374597,5.0,2.0,242.0,0.0,,EC 312
2020-08-28 00:15:50.599,mijnomgeving,357518080332257,1598573750599,15.0,53125.0,4.11,14.0,357518080332257.0,32.0,1598573711.0,625.0,20.91,51.8983819,4.4231809,4.0,-24.0,219.0,0.0,,EC 240
2020-08-28 00:15:51.138,mijnomgeving,357518080164395,1598573751138,2.0,223213.0,4.18,15.0,357518080164395.0,32.0,1598573757.0,106.0,21.09,51.8983118,4.4231674,4.0,12.0,252.0,1.0,,EC 241
2020-08-28 00:16:19.612,mijnomgeving,357518080495153,1598573779612,1.0,25218.0,4.189999999999999,14.0,357518080495153.0,32.0,1598573777.0,2430.0,18.27,52.5789704,5.7568123,6.0,1.0,228.0,0.0,,EC 313
2020-08-28 00:16:22.593,mijnomgeving,357518080495161,1598573782593,20.0,655231.0,4.22,14.0,357518080495161.0,32.0,1598573789.0,656.0,17.3,52.4995331,5.4528625,4.0,-40.0,224.0,0.0,,EC 315
2020-08-28 00:16:43.601,mijnomgeving,357518080494818,1598573803601,7.0,18925.0,4.22,13.0,357518080494818.0,32.0,1598573800.0,1557.0,18.27,52.8091789,5.745478,4.0,33.0,227.0,0.0,,EC 309
2020-08-28 00:17:28.747,mijnomgeving,357518080497423,1598573848747,1.0,43.0,4.189999999999999,14.0,357518080497423.0,32.0,1598573843.0,2460.0,17.91,52.523021,5.5902016,6.0,-10.0,7.0,0.0,,EC 318
2020-08-28 00:18:44.948,mijnomgeving,357518080170889,1598573924948,23.0,47798.0,4.13,15.0,357518080170889.0,32.0,1598573924.0,0.0,0.0,52.0145952,4.2955717,6.0,0.0,234.0,0.0,,EC 236
2020-08-28 00:18:58.786,mijnomgeving,357518080495021,1598573938786,7.0,81024.0,4.08,20.0,357518080495021.0,32.0,1598573939.0,0.0,20.29,53.1564106,7.0210675,5.0,9.0,221.0,1.0,,EC 325
2020-08-28 00:19:27.832,mijnomgeving,357518080495088,1598573967832,255.0,29723.0,4.03,24.0,357518080495088.0,32.0,1598574187.0,0.0,23.56,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,8.879,EC 321
2020-08-28 00:19:29.809,mijnomgeving,357518080495120,1598573969809,0.0,51318.0,4.18,12.0,357518080495120.0,32.0,1598573968.0,1198.0,17.38,52.333749,5.3126189,11.0,-13.0,201.0,0.0,,EC 303
2020-08-28 00:19:36.451,mijnomgeving,357518080332265,1598573976451,5.0,80115.0,4.13,14.0,357518080332265.0,32.0,1598573977.0,133.0,19.85,52.392165,4.9374996,4.0,7.0,255.0,0.0,,EC 221
2020-08-28 00:19:36.888,mijnomgeving,357518080497696,1598573976888,24.0,67541.0,4.2,13.0,357518080497696.0,32.0,1598573976.0,693.0,17.47,52.5171732,5.5094966,5.0,2.0,216.0,0.0,,EC 319
2020-08-28 00:20:15.352,mijnomgeving,357518080328131,1598574015352,3.0,27013.0,4.11,15.0,357518080328131.0,32.0,1598574014.0,3764.0,18.09,52.3917654,4.9360693,4.0,-4.0,241.0,0.0,,EC 230
2020-08-28 00:20:32.610,mijnomgeving,357518080497639,1598574032610,0.0,53119.0,4.189999999999999,14.0,357518080497639.0,32.0,1598574029.0,1710.0,17.47,52.6591112,5.6610849,7.0,13.0,225.0,0.0,,EC 308
2020-08-28 00:20:53.790,mijnomgeving,357518080497662,1598574053790,1.0,165618.0,4.24,9.0,357518080497662.0,32.0,1598574060.0,477.0,18.09,59.7643057,17.5734688,5.0,1.0,233.0,0.0,,EC 328
2020-08-28 00:21:10.633,mijnomgeving,357518080495112,1598574070633,12.0,9029.0,4.21,14.0,357518080495112.0,32.0,1598574068.0,1663.0,18.18,52.8375198,5.7139834,4.0,6.0,219.0,0.0,,EC 306
2020-08-28 00:21:24.686,mijnomgeving,357518080494768,1598574084686,1.0,36918.0,4.21,15.0,357518080494768.0,32.0,1598574079.0,1654.0,19.59,52.4165986,5.2264691,4.0,33.0,216.0,0.0,,EC 305
2020-08-28 00:21:59.725,mijnomgeving,357518080495195,1598574119725,1.0,34219.0,4.22,14.0,357518080495195.0,32.0,1598574117.0,1695.0,17.56,52.3011262,5.3604809,4.0,-15.0,12.0,0.0,,EC 301
2020-08-28 00:22:06.752,mijnomgeving,357518080495534,1598574126752,0.0,45918.0,4.22,14.0,357518080495534.0,32.0,1598574125.0,2211.0,17.3,52.5328025,5.5929734,5.0,26.0,7.0,0.0,,EC 307
2020-08-28 00:22:19.006,mijnomgeving,357518080167000,1598574139006,23.0,63033.0,4.12,14.0,357518080167000.0,32.0,1598574140.0,778.0,19.68,52.1739096,5.0358504,5.0,-9.0,0.0,0.0,,EC 228
2020-08-28 00:22:24.742,mijnomgeving,357518080494776,1598574144742,1.0,15317.0,4.17,12.0,357518080494776.0,32.0,1598574141.0,431.0,15.36,52.3881898,5.5645913,6.0,-16.0,0.0,0.0,,EC 330
2020-08-28 00:22:24.819,mijnomgeving,357518080494909,1598574144819,255.0,38007.0,3.64,24.0,357518080494909.0,32.0,1598574144.0,0.0,0.0,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 329
2020-08-28 00:23:09.146,mijnomgeving,357518080163249,1598574189146,1.0,83711.0,4.189999999999999,15.0,357518080163249.0,32.0,1598574190.0,733.0,17.38,,,,,,,,EC 212
2020-08-28 00:27:00.656,mijnomgeving,357518080494875,1598574420656,0.0,27917.0,4.189999999999999,16.0,357518080494875.0,32.0,1598574417.0,1951.0,18.35,52.6584364,5.614525,5.0,-37.0,253.0,0.0,,EC 311
2020-08-28 00:27:10.194,mijnomgeving,357518080166663,1598574430194,3.0,95414.0,4.21,15.0,357518080166663.0,32.0,1598574391.0,24.0,20.91,51.8982565,4.4233566,6.0,-85.0,216.0,0.0,,EC 243
2020-08-28 00:27:21.554,mijnomgeving,357518080166580,1598574441554,4.0,15313.0,4.14,15.0,357518080166580.0,32.0,1598574438.0,775.0,19.94,52.3604395,4.8156978,5.0,-10.0,0.0,0.0,,EC 224
2020-08-28 00:27:27.643,mijnomgeving,357518080494834,1598574447643,0.0,28818.0,4.13,12.0,357518080494834.0,32.0,1598574445.0,1674.0,17.91,52.4253769,5.421151,4.0,-96.0,241.0,2.0,,EC 314
2020-08-28 00:28:46.834,mijnomgeving,357518080495187,1598574526834,1.0,188117.0,4.22,14.0,357518080495187.0,32.0,1598574533.0,589.0,17.65,52.6352526,5.8234925,8.0,1.0,202.0,0.0,,EC 304
2020-08-28 00:29:06.830,mijnomgeving,357518080494859,1598574546830,0.0,22518.0,4.16,13.0,357518080494859.0,32.0,1598574543.0,2385.0,17.83,52.5409648,5.5888215,7.0,16.0,216.0,0.0,,EC 302
2020-08-28 00:29:13.089,mijnomgeving,357518080332257,1598574553089,0.0,51.0,4.09,16.0,357518080332257.0,32.0,1598574538.0,621.0,20.91,51.898232,4.4232752,14.0,11.0,243.0,0.0,,EC 240
2020-08-28 00:29:35.549,mijnomgeving,357518080163405,1598574575549,2.0,37813.0,4.11,13.0,357518080163405.0,32.0,1598574574.0,79.0,21.18,52.3728301,4.9161285,7.0,90.0,227.0,0.0,,EC 226
2020-08-28 00:30:19.049,mijnomgeving,357518080330764,1598574619049,255.0,7330.0,3.85,21.0,357518080330764.0,32.0,1598574611.0,1880.0,20.38,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 244
2020-08-28 00:30:19.679,mijnomgeving,357518080494826,1598574619679,1.0,21618.0,4.18,8.0,357518080494826.0,32.0,1598574618.0,202.0,17.12,60.0245659,17.8151396,6.0,55.0,49.0,0.0,,EC 323
2020-08-28 00:30:27.941,mijnomgeving,357518080495104,1598574627941,0.0,24318.0,4.2,14.0,357518080495104.0,32.0,1598574624.0,619.0,16.68,52.337366,5.5374541,5.0,-13.0,2.0,0.0,,EC 312
2020-08-28 00:31:10.351,mijnomgeving,357518080164395,1598574670351,3.0,224114.0,4.18,15.0,357518080164395.0,32.0,1598574658.0,106.0,21.18,51.8981113,4.4234086999999995,4.0,-10.0,0.0,0.0,,EC 241
2020-08-28 00:31:14.989,mijnomgeving,357518080495161,1598574674989,9.0,656120.0,4.22,14.0,357518080495161.0,32.0,1598574678.0,658.0,17.21,52.4995286,5.4528478,4.0,-24.0,13.0,0.0,,EC 315
2020-08-28 00:32:14.135,mijnomgeving,357518080495153,1598574734135,1.0,26118.0,4.189999999999999,14.0,357518080495153.0,32.0,1598574677.0,2393.0,18.27,52.5788985,5.7568903,6.0,-18.0,4.0,0.0,,EC 313
2020-08-28 00:32:17.095,mijnomgeving,357518080497423,1598574737095,1.0,918.0,4.18,13.0,357518080497423.0,32.0,1598574718.0,2452.0,17.91,52.5229489,5.590323,6.0,2.0,233.0,0.0,,EC 318
2020-08-28 00:32:17.121,mijnomgeving,357518080494818,1598574737121,1.0,19819.0,4.22,13.0,357518080494818.0,32.0,1598574694.0,1556.0,18.27,52.8092259,5.7455343,4.0,-43.0,0.0,0.0,,EC 309
2020-08-28 00:33:24.965,mijnomgeving,357518080170889,1598574804965,3.0,48678.0,4.13,14.0,357518080170889.0,32.0,1598574804.0,0.0,0.0,52.014578,4.2956119,5.0,0.0,249.0,0.0,,EC 236
2020-08-28 00:34:08.254,mijnomgeving,357518080495021,1598574848254,7.0,81933.0,4.09,20.0,357518080495021.0,32.0,1598574848.0,0.0,20.29,53.1569621,7.0209227,5.0,65.0,13.0,4.0,,EC 325
2020-08-28 00:34:12.228,mijnomgeving,357518080497696,1598574852228,0.0,68417.0,4.21,13.0,357518080497696.0,32.0,1598574852.0,693.0,17.47,52.5172474,5.5094569,5.0,-5.0,26.0,0.0,,EC 319
2020-08-28 00:34:29.301,mijnomgeving,357518080495088,1598574869301,255.0,30623.0,4.03,24.0,357518080495088.0,32.0,1598575087.0,2.0,23.56,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,8.448,EC 321
2020-08-28 00:34:30.291,mijnomgeving,357518080495120,1598574870291,0.0,52218.0,4.189999999999999,12.0,357518080495120.0,32.0,1598574868.0,1199.0,17.38,52.3337663,5.3126716,10.0,-4.0,234.0,0.0,,EC 303
2020-08-28 00:34:37.576,mijnomgeving,357518080332265,1598574877576,6.0,81016.0,4.13,14.0,357518080332265.0,32.0,1598574878.0,134.0,19.85,52.3922706,4.9372572,5.0,20.0,255.0,0.0,,EC 221
2020-08-28 00:35:19.641,mijnomgeving,357518080328131,1598574919641,4.0,27914.0,4.12,14.0,357518080328131.0,32.0,1598574915.0,3877.0,18.18,52.3917701,4.9360897999999995,5.0,-17.0,7.0,1.0,,EC 230
2020-08-28 00:35:37.399,mijnomgeving,357518080497639,1598574937399,6.0,54023.0,4.189999999999999,14.0,357518080497639.0,32.0,1598574933.0,1710.0,17.47,52.6589562,5.6613814,6.0,51.0,231.0,0.0,,EC 308
2020-08-28 00:35:54.777,mijnomgeving,357518080497662,1598574954777,1.0,166518.0,4.24,8.0,357518080497662.0,32.0,1598574960.0,475.0,18.09,59.764228,17.5735846,4.0,5.0,224.0,0.0,,EC 328
2020-08-28 00:36:04.426,mijnomgeving,357518080495112,1598574964426,5.0,9922.0,4.21,14.0,357518080495112.0,32.0,1598574961.0,1668.0,18.18,52.8374067,5.7139916,4.0,-22.0,4.0,0.0,,EC 306
2020-08-28 00:36:24.468,mijnomgeving,357518080494768,1598574984468,3.0,37821.0,4.21,15.0,357518080494768.0,32.0,1598574981.0,1664.0,19.59,52.4167661,5.2271945,4.0,-139.0,228.0,2.0,,EC 305
2020-08-28 00:37:00.636,mijnomgeving,357518080495195,1598575020636,0.0,35118.0,4.22,13.0,357518080495195.0,32.0,1598575016.0,1705.0,17.56,52.3011903,5.3604101,4.0,-12.0,30.0,0.0,,EC 301
2020-08-28 00:37:06.564,mijnomgeving,357518080495534,1598575026564,1.0,46818.0,4.22,14.0,357518080495534.0,32.0,1598575025.0,2212.0,17.21,52.5327417,5.5930355,4.0,2.0,2.0,0.0,,EC 307
2020-08-28 00:37:15.013,mijnomgeving,357518080167000,1598575035013,19.0,63929.0,4.12,14.0,357518080167000.0,32.0,1598575036.0,779.0,19.68,52.1739138,5.0358849,5.0,-2.0,0.0,0.0,,EC 228
2020-08-28 00:37:25.620,mijnomgeving,357518080494909,1598575045620,255.0,38907.0,3.64,24.0,357518080494909.0,32.0,1598575044.0,0.0,0.0,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 329
2020-08-28 00:38:09.698,mijnomgeving,357518080163249,1598575089698,2.0,84612.0,4.189999999999999,15.0,357518080163249.0,32.0,1598575091.0,728.0,17.38,,,,,,,,EC 212
2020-08-28 00:38:37.728,mijnomgeving,357518080494776,1598575117728,0.0,42.0,4.18,13.0,357518080494776.0,32.0,1598575114.0,424.0,15.27,52.3883886,5.5644617,6.0,6.0,0.0,0.0,,EC 330
2020-08-28 00:41:33.895,mijnomgeving,357518080166663,1598575293895,3.0,96314.0,4.2,15.0,357518080166663.0,32.0,1598575291.0,25.0,21.0,51.8982447,4.4232275,5.0,29.0,0.0,0.0,,EC 243
2020-08-28 00:41:59.943,mijnomgeving,357518080494875,1598575319943,0.0,28817.0,4.18,15.0,357518080494875.0,32.0,1598575317.0,1952.0,18.35,52.6577856,5.6149508,6.0,15.0,35.0,2.0,,EC 311
2020-08-28 00:42:20.059,mijnomgeving,357518080166580,1598575340059,3.0,16212.0,4.15,14.0,357518080166580.0,32.0,1598575337.0,777.0,19.94,52.3603021,4.8157169,5.0,-17.0,216.0,0.0,,EC 224
2020-08-28 00:42:44.051,mijnomgeving,357518080494834,1598575364051,15.0,29732.0,4.13,13.0,357518080494834.0,32.0,1598575359.0,1676.0,17.91,52.4257528,5.4208169999999996,6.0,-4.0,253.0,0.0,,EC 314
2020-08-28 00:43:46.093,mijnomgeving,357518080495187,1598575426093,1.0,189017.0,4.22,14.0,357518080495187.0,32.0,1598575433.0,592.0,17.65,52.6352653,5.8234943,6.0,1.0,45.0,0.0,,EC 304
2020-08-28 00:44:06.114,mijnomgeving,357518080494859,1598575446114,1.0,23418.0,4.16,13.0,357518080494859.0,32.0,1598575443.0,2384.0,17.83,52.5410093,5.5887941,6.0,-12.0,215.0,0.0,,EC 302
2020-08-28 00:44:16.706,mijnomgeving,357518080332257,1598575456706,2.0,912.0,4.11,15.0,357518080332257.0,32.0,1598575399.0,625.0,21.0,51.8982481,4.4233641,10.0,5.0,0.0,0.0,,EC 240
2020-08-28 00:44:36.636,mijnomgeving,357518080163405,1598575476636,3.0,38714.0,4.1,13.0,357518080163405.0,32.0,1598575476.0,80.0,21.18,52.373039,4.9160931,6.0,-35.0,14.0,0.0,,EC 226
2020-08-28 00:45:18.911,mijnomgeving,357518080330764,1598575518911,255.0,8230.0,3.84,21.0,357518080330764.0,32.0,1598575511.0,1884.0,20.38,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 244
2020-08-28 00:45:30.945,mijnomgeving,357518080495104,1598575530945,1.0,25218.0,4.2,14.0,357518080495104.0,32.0,1598575524.0,624.0,16.68,52.3372197,5.5375235,5.0,-19.0,16.0,0.0,,EC 312
2020-08-28 00:45:39.721,mijnomgeving,357518080494826,1598575539721,21.0,22538.0,4.18,8.0,357518080494826.0,32.0,1598575538.0,201.0,17.12,60.0245755,17.8153822,5.0,30.0,45.0,0.0,,EC 323
2020-08-28 00:45:58.992,mijnomgeving,357518080164395,1598575558992,5.0,225016.0,4.18,14.0,357518080164395.0,32.0,1598575560.0,106.0,21.18,51.8983531,4.4232923,4.0,11.0,241.0,1.0,,EC 241
2020-08-28 00:46:16.041,mijnomgeving,357518080495161,1598575576041,14.0,657025.0,4.22,14.0,357518080495161.0,32.0,1598575583.0,655.0,17.21,52.4997426,5.4526656,4.0,-16.0,5.0,0.0,,EC 315
2020-08-28 00:46:19.023,mijnomgeving,357518080495153,1598575579023,1.0,27018.0,4.189999999999999,14.0,357518080495153.0,32.0,1598575577.0,2436.0,18.27,52.5791079,5.7566663,5.0,10.0,252.0,0.0,,EC 313
2020-08-28 00:46:50.083,mijnomgeving,357518080494818,1598575610083,13.0,20731.0,4.22,13.0,357518080494818.0,32.0,1598575606.0,1554.0,18.27,52.8092066,5.7451901,5.0,-17.0,209.0,0.0,,EC 309
2020-08-28 00:47:02.184,mijnomgeving,357518080497423,1598575622184,1.0,1818.0,4.18,13.0,357518080497423.0,32.0,1598575618.0,2452.0,17.91,52.5229823,5.5903459,6.0,-8.0,224.0,0.0,,EC 318
2020-08-28 00:48:27.958,mijnomgeving,357518080170889,1598575707958,6.0,49582.0,4.13,14.0,357518080170889.0,32.0,1598575707.0,0.0,0.0,52.0147771,4.2955772,5.0,30.0,214.0,0.0,,EC 236
2020-08-28 00:49:12.242,mijnomgeving,357518080497696,1598575752242,1.0,69318.0,4.2,13.0,357518080497696.0,32.0,1598575753.0,695.0,17.47,52.5172866,5.5094936,5.0,-7.0,32.0,0.0,,EC 319
2020-08-28 00:49:28.281,mijnomgeving,357518080495088,1598575768281,255.0,31523.0,4.03,24.0,357518080495088.0,32.0,1598575987.0,2.0,23.56,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,8.827,EC 321
2020-08-28 00:49:33.278,mijnomgeving,357518080495120,1598575773278,0.0,53118.0,4.18,12.0,357518080495120.0,32.0,1598575768.0,1197.0,17.38,52.3337907,5.3126396,10.0,-11.0,0.0,0.0,,EC 303
2020-08-28 00:49:35.250,mijnomgeving,357518080495021,1598575775250,44.0,82861.0,4.08,20.0,357518080495021.0,32.0,1598575776.0,0.0,20.29,53.1564661,7.0210325,6.0,32.0,0.0,0.0,,EC 325
2020-08-28 00:49:41.230,mijnomgeving,357518080332265,1598575781230,9.0,81919.0,4.14,14.0,357518080332265.0,32.0,1598575781.0,134.0,19.77,52.3922691,4.9373841,4.0,39.0,243.0,0.0,,EC 221
2020-08-28 00:50:15.618,mijnomgeving,357518080328131,1598575815618,3.0,28813.0,4.11,14.0,357518080328131.0,32.0,1598575814.0,3850.0,18.18,52.3917523,4.9360744,5.0,-11.0,8.0,0.0,,EC 230
2020-08-28 00:50:29.456,mijnomgeving,357518080497639,1598575829456,1.0,54918.0,4.189999999999999,14.0,357518080497639.0,32.0,1598575828.0,1717.0,17.47,52.6592779,5.6607297,5.0,-29.0,11.0,1.0,,EC 308
2020-08-28 00:51:02.524,mijnomgeving,357518080495112,1598575862524,1.0,10818.0,4.21,14.0,357518080495112.0,32.0,1598575857.0,1672.0,18.18,52.8375047,5.7139112,4.0,-4.0,24.0,0.0,,EC 306
2020-08-28 00:51:09.495,mijnomgeving,357518080497662,1598575869495,17.0,167434.0,4.24,8.0,357518080497662.0,32.0,1598575876.0,476.0,18.0,59.7643749,17.5733044,6.0,8.0,224.0,0.0,,EC 328
2020-08-28 00:51:22.477,mijnomgeving,357518080494768,1598575882477,1.0,38719.0,4.21,14.0,357518080494768.0,32.0,1598575880.0,1686.0,19.59,52.4165873,5.226573,4.0,1.0,0.0,1.0,,EC 305
2020-08-28 00:52:00.577,mijnomgeving,357518080495195,1598575920577,1.0,36019.0,4.22,14.0,357518080495195.0,32.0,1598575917.0,1704.0,17.47,52.3012082,5.3604275999999995,4.0,-6.0,0.0,0.0,,EC 301
