datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,name
2019-10-12 00:33:25.716,mijnomgeving,357518080200454,1570840405716,2.0,52.3312832,5.0623715,5.0,10512041.0,-25.0,4.11,14.0,239.0,357518080200454.0,16.0,0.0,1570840414.0,2376.0,13.95,EC Prototype 002
2019-10-12 00:33:52.679,mijnomgeving,357518080168982,1570840432679,1.0,52.2261746,5.1747512,4.0,215111.0,20.0,4.2,14.0,0.0,357518080168982.0,32.0,0.0,1570840439.0,310.0,15.53,EC 233
2019-10-12 00:34:39.161,mijnomgeving,357518080169006,1570840479161,4.0,,,,92713.0,,4.16,14.0,,357518080169006.0,32.0,,1570840480.0,822.0,14.3,EC 213
2019-10-12 00:34:47.985,mijnomgeving,357518080163371,1570840487985,3.0,52.3987175,4.8726895,5.0,63922.0,48.0,4.2,12.0,0.0,357518080163371.0,32.0,0.0,1570840487.0,7267.0,15.36,EC 217
2019-10-12 00:35:49.970,mijnomgeving,357518080168917,1570840549970,3.0,52.3406193,4.9256014,5.0,8691345.0,9.0,4.08,12.0,224.0,357518080168917.0,16.0,0.0,1570840544.0,1139.0,13.95,EC 209
2019-10-12 00:37:06.199,mijnomgeving,357518080165368,1570840626199,39.0,52.3398643,4.9108491,8.0,7651863.0,-4.0,4.06,12.0,0.0,357518080165368.0,16.0,0.0,1570840620.0,1743.0,14.04,EC 208
2019-10-12 00:37:13.136,mijnomgeving,357518080163249,1570840633136,1.0,,,,11711.0,,4.17,16.0,,357518080163249.0,32.0,,1570840630.0,736.0,14.21,EC 212
2019-10-12 00:37:26.769,mijnomgeving,357518080166481,1570840646769,7.0,52.2261389,5.1746797,5.0,132317.0,15.0,4.21,13.0,235.0,357518080166481.0,32.0,0.0,1570840650.0,361.0,15.36,EC 218
2019-10-12 00:38:20.577,mijnomgeving,357518080166580,1570840700577,8.0,52.360912,4.8154435,4.0,80117.0,41.0,4.14,12.0,237.0,357518080166580.0,32.0,0.0,1570840701.0,976.0,14.92,EC 224
2019-10-12 00:39:01.754,mijnomgeving,357518080167000,1570840741754,2.0,52.1739518,5.0358421,10.0,912.0,-7.0,4.13,13.0,202.0,357518080167000.0,32.0,2.0,1570840739.0,698.0,14.04,EC 228
2019-10-12 00:40:51.159,mijnomgeving,357518080165475,1570840851159,7.0,52.3689625,4.9086914,4.0,195329.0,1.0,4.05,12.0,56.0,357518080165475.0,1.0,1.0,1570840859.0,10.0,14.83,EC 201
2019-10-12 00:41:16.525,mijnomgeving,357518080166754,1570840876525,2.0,52.3539132,4.924843,6.0,8069426.0,-14.0,4.15,12.0,0.0,357518080166754.0,16.0,0.0,1570840883.0,2013.0,14.12,EC 204
2019-10-12 00:42:23.611,mijnomgeving,357518080163173,1570840943611,7.0,52.5365561,5.6977047,4.0,157517.0,42.0,4.13,13.0,2.0,357518080163173.0,32.0,1.0,1570840941.0,24.0,14.92,EC 231
2019-10-12 00:44:01.793,mijnomgeving,357518080201338,1570841041793,4.0,52.2261094,5.1747114,5.0,10330225.0,26.0,4.21,15.0,234.0,357518080201338.0,64.0,12.0,1570841037.0,35.0,15.18,EC 211
2019-10-12 00:45:10.494,mijnomgeving,357518080171390,1570841110494,7.0,52.0321548,5.3036329,4.0,8700325.0,-19.0,4.17,15.0,0.0,357518080171390.0,64.0,0.0,1570841123.0,514.0,13.59,EC 202
2019-10-12 00:45:17.875,mijnomgeving,357518080170889,1570841117875,1.0,52.0145751,4.295468,6.0,45912.0,2.0,4.189999999999999,12.0,0.0,357518080170889.0,32.0,0.0,1570841115.0,1521.0,18.35,EC 236
2019-10-12 00:45:44.839,mijnomgeving,357518080163405,1570841144839,7.0,52.3725881,4.9160761,7.0,110717.0,-17.0,3.92,10.0,0.0,357518080163405.0,32.0,0.0,1570840831.0,2661.0,14.12,EC 226
2019-10-12 00:45:57.306,mijnomgeving,357518080167778,1570841157306,37.0,52.3688972,4.9083253,5.0,63995.0,50.0,3.62,22.0,0.0,357518080167778.0,1.0,0.0,1570841159.0,50000.0,15.09,EC 222
2019-10-12 00:45:59.634,mijnomgeving,357518080330582,1570841159634,6.0,52.3732455,4.9463408,7.0,293416.0,15.0,4.1,13.0,11.0,357518080330582.0,32.0,0.0,1570841167.0,4194.0,15.45,EC 219
2019-10-12 00:46:03.207,mijnomgeving,357518080166960,1570841163207,7.0,52.5366882,5.6974305,4.0,6317.0,-5.0,4.04,14.0,0.0,357518080166960.0,32.0,0.0,1570841102.0,1.0,15.0,EC 232
2019-10-12 00:46:29.123,mijnomgeving,357518080168966,1570841189123,21.0,52.5061634,4.6691483,5.0,46841.0,10.0,4.2,18.0,25.0,357518080168966.0,32.0,0.0,1570841189.0,0.0,19.94,EC 237
2019-10-12 00:47:47.074,mijnomgeving,357518080166598,1570841267074,2.0,52.517256,5.5094736,5.0,6974108.0,-29.0,4.18,12.0,0.0,357518080166598.0,16.0,0.0,1570841223.0,731.0,14.04,EC 210
2019-10-12 00:48:21.712,mijnomgeving,357518080200454,1570841301712,2.0,52.331301,5.0622743,5.0,10512941.0,59.0,4.11,12.0,0.0,357518080200454.0,16.0,0.0,1570841314.0,2357.0,13.95,EC Prototype 002
2019-10-12 00:48:52.832,mijnomgeving,357518080168982,1570841332832,1.0,52.2261537,5.1747307,4.0,216011.0,14.0,4.2,14.0,0.0,357518080168982.0,32.0,0.0,1570841339.0,312.0,15.53,EC 233
2019-10-12 00:49:38.654,mijnomgeving,357518080169006,1570841378654,4.0,,,,93613.0,,4.16,14.0,,357518080169006.0,32.0,,1570841380.0,813.0,14.3,EC 213
2019-10-12 00:49:50.855,mijnomgeving,357518080163371,1570841390855,3.0,52.3987944,4.8726775,5.0,64822.0,19.0,4.2,11.0,249.0,357518080163371.0,32.0,0.0,1570841387.0,7289.0,15.36,EC 217
2019-10-12 00:50:40.367,mijnomgeving,357518080168917,1570841440367,4.0,52.3404524,4.9257349,4.0,8692246.0,55.0,4.08,11.0,221.0,357518080168917.0,16.0,0.0,1570841445.0,1139.0,13.95,EC 209
2019-10-12 00:51:31.457,mijnomgeving,357518080165368,1570841491457,1.0,52.3398578,4.9108148,7.0,7652725.0,-10.0,4.06,12.0,2.0,357518080165368.0,16.0,0.0,1570841482.0,1744.0,14.04,EC 208
2019-10-12 00:52:12.950,mijnomgeving,357518080163249,1570841532950,2.0,,,,12611.0,,4.17,15.0,,357518080163249.0,32.0,,1570841530.0,714.0,14.21,EC 212
2019-10-12 00:52:22.744,mijnomgeving,357518080166481,1570841542744,3.0,52.2260778,5.1747942,5.0,133213.0,28.0,4.21,13.0,245.0,357518080166481.0,32.0,0.0,1570841546.0,361.0,15.36,EC 218
2019-10-12 00:53:40.247,mijnomgeving,357518080166580,1570841620247,27.0,52.3604273,4.8157784,6.0,81036.0,-30.0,4.14,12.0,15.0,357518080166580.0,32.0,0.0,1570841620.0,977.0,14.83,EC 224
2019-10-12 00:54:00.663,mijnomgeving,357518080167000,1570841640663,1.0,52.174024,5.0360384,9.0,1811.0,-5.0,4.13,13.0,47.0,357518080167000.0,32.0,2.0,1570841638.0,699.0,14.04,EC 228
2019-10-12 00:55:32.410,mijnomgeving,357518080203151,1570841732410,2.0,52.4207805,4.8598275,4.0,8663467.0,42.0,4.16,12.0,0.0,357518080203151.0,16.0,0.0,1570840749.0,2615.0,13.95,EC Prototype 001
2019-10-12 00:55:33.238,mijnomgeving,357518080203151,1570841733238,2.0,52.4209527,4.8602326,4.0,8664367.0,-25.0,4.15,11.0,0.0,357518080203151.0,16.0,0.0,1570841649.0,2246.0,13.86,EC Prototype 001
2019-10-12 00:55:36.735,mijnomgeving,357518080163405,1570841736735,3.0,52.3725507,4.9162254,5.0,111613.0,16.0,3.91,11.0,250.0,357518080163405.0,32.0,0.0,1570841727.0,2687.0,14.04,EC 226
2019-10-12 00:56:01.118,mijnomgeving,357518080165475,1570841761118,8.0,52.3687952,4.9084707,4.0,196239.0,16.0,4.05,12.0,7.0,357518080165475.0,1.0,0.0,1570841769.0,8.0,14.74,EC 201
2019-10-12 00:57:41.306,mijnomgeving,357518080163173,1570841861306,29.0,52.5367247,5.6974878,7.0,158439.0,-11.0,4.13,12.0,0.0,357518080163173.0,32.0,0.0,1570841863.0,34.0,14.21,EC 231
2019-10-12 00:59:16.401,mijnomgeving,357518080201338,1570841956401,3.0,52.2261223,5.1749744,5.0,10331124.0,21.0,4.21,15.0,0.0,357518080201338.0,64.0,0.0,1570841936.0,34.0,15.18,EC 211
2019-10-12 01:00:17.320,mijnomgeving,357518080170889,1570842017320,1.0,52.0145838,4.295565,6.0,46812.0,-5.0,4.18,12.0,0.0,357518080170889.0,32.0,0.0,1570842015.0,1555.0,18.18,EC 236
2019-10-12 01:00:18.724,mijnomgeving,357518080171390,1570842018724,15.0,52.0320266,5.3036534,4.0,8701234.0,-9.0,4.17,15.0,12.0,357518080171390.0,64.0,0.0,1570842031.0,517.0,13.59,EC 202
2019-10-12 01:00:31.674,mijnomgeving,357518080167778,1570842031674,11.0,52.3690557,4.9083509,4.0,64869.0,10.0,3.61,23.0,0.0,357518080167778.0,1.0,0.0,1570842033.0,50000.0,15.0,EC 222
2019-10-12 01:00:49.834,mijnomgeving,357518080166960,1570842049834,17.0,52.536728600000004,5.6971615,5.0,7227.0,8.0,4.05,13.0,0.0,357518080166960.0,32.0,0.0,1570842012.0,0.0,14.3,EC 232
2019-10-12 01:00:57.898,mijnomgeving,357518080330582,1570842057898,5.0,52.37308,4.9467213999999995,5.0,294315.0,52.0,4.09,13.0,0.0,357518080330582.0,32.0,0.0,1570842066.0,4209.0,15.45,EC 219
2019-10-12 01:01:13.961,mijnomgeving,357518080168966,1570842073961,16.0,52.5062453,4.6695343,6.0,47726.0,17.0,4.2,18.0,244.0,357518080168966.0,32.0,0.0,1570842074.0,0.0,19.94,EC 237
2019-10-12 01:02:06.067,mijnomgeving,357518080166598,1570842126067,2.0,52.517258,5.5092935,5.0,6975008.0,-13.0,4.18,11.0,53.0,357518080166598.0,16.0,0.0,1570842123.0,733.0,14.04,EC 210
2019-10-12 01:03:43.199,mijnomgeving,357518080200454,1570842223199,21.0,52.3312738,5.0624265,7.0,10513860.0,-10.0,4.11,12.0,48.0,357518080200454.0,16.0,0.0,1570842233.0,2331.0,14.04,EC Prototype 002
2019-10-12 01:03:52.661,mijnomgeving,357518080168982,1570842232661,1.0,52.2262343,5.1745935,4.0,216911.0,4.0,4.2,14.0,247.0,357518080168982.0,32.0,0.0,1570842239.0,313.0,15.53,EC 233
2019-10-12 01:04:40.836,mijnomgeving,357518080169006,1570842280836,6.0,,,,94515.0,,4.16,14.0,,357518080169006.0,32.0,,1570842282.0,805.0,14.3,EC 213
2019-10-12 01:04:50.352,mijnomgeving,357518080163371,1570842290352,3.0,52.399076,4.8728137,5.0,65722.0,34.0,4.189999999999999,11.0,245.0,357518080163371.0,32.0,1.0,1570842287.0,7292.0,15.36,EC 217
2019-10-12 01:05:47.725,mijnomgeving,357518080168917,1570842347725,17.0,52.3406298,4.9256225,5.0,8693160.0,0.0,4.08,11.0,0.0,357518080168917.0,16.0,0.0,1570842359.0,1143.0,13.95,EC 209
2019-10-12 01:06:27.323,mijnomgeving,357518080165368,1570842387323,1.0,52.3397678,4.9108486,8.0,7653625.0,-1.0,4.06,12.0,0.0,357518080165368.0,16.0,0.0,1570842382.0,1745.0,14.04,EC 208
2019-10-12 01:07:19.923,mijnomgeving,357518080163249,1570842439923,3.0,,,,13512.0,,4.16,16.0,,357518080163249.0,32.0,,1570842431.0,707.0,14.21,EC 212
2019-10-12 01:07:21.616,mijnomgeving,357518080166481,1570842441616,2.0,52.2260853,5.1747705,5.0,134112.0,14.0,4.22,12.0,241.0,357518080166481.0,32.0,1.0,1570842445.0,362.0,15.45,EC 218
2019-10-12 01:08:16.394,mijnomgeving,357518080166580,1570842496394,3.0,52.3603918,4.8158486,5.0,81912.0,-13.0,4.14,11.0,0.0,357518080166580.0,32.0,0.0,1570842496.0,976.0,14.83,EC 224
2019-10-12 01:09:01.361,mijnomgeving,357518080167000,1570842541361,2.0,52.174033,5.0357737,10.0,2712.0,29.0,4.13,12.0,0.0,357518080167000.0,32.0,0.0,1570842539.0,697.0,14.04,EC 228
2019-10-12 01:09:06.848,mijnomgeving,357518080203151,1570842546848,2.0,52.4207613,4.8599505,4.0,8665267.0,19.0,4.15,11.0,5.0,357518080203151.0,16.0,2.0,1570842549.0,2209.0,13.86,EC Prototype 001
2019-10-12 01:10:42.911,mijnomgeving,357518080163405,1570842642911,18.0,52.3729158,4.9161294,5.0,112528.0,30.0,3.91,10.0,0.0,357518080163405.0,32.0,0.0,1570842642.0,2686.0,14.04,EC 226
2019-10-12 01:11:01.000,mijnomgeving,357518080165475,1570842661000,17.0,52.3688044,4.9084346,4.0,197139.0,47.0,4.05,12.0,0.0,357518080165475.0,1.0,0.0,1570842669.0,10.0,14.48,EC 201
2019-10-12 01:12:16.650,mijnomgeving,357518080163173,1570842736650,4.0,52.5367528,5.6976243,5.0,159314.0,-28.0,4.13,11.0,45.0,357518080163173.0,32.0,0.0,1570842738.0,38.0,14.04,EC 231
2019-10-12 01:14:01.004,mijnomgeving,357518080201338,1570842841004,4.0,52.2260577,5.1750509,6.0,10332025.0,70.0,4.21,13.0,226.0,357518080201338.0,64.0,0.0,1570842837.0,33.0,15.18,EC 211
2019-10-12 01:15:08.605,mijnomgeving,357518080171390,1570842908605,5.0,52.0318358,5.3039079000000005,4.0,8702124.0,22.0,4.17,15.0,0.0,357518080171390.0,64.0,0.0,1570842922.0,515.0,13.59,EC 202
2019-10-12 01:15:17.746,mijnomgeving,357518080170889,1570842917746,1.0,52.0146562,4.2955243,5.0,47712.0,-2.0,4.18,11.0,0.0,357518080170889.0,32.0,0.0,1570842915.0,1518.0,18.0,EC 236
2019-10-12 01:15:34.582,mijnomgeving,357518080166960,1570842934582,37.0,52.5366563,5.6974607,5.0,8147.0,-2.0,4.05,12.0,235.0,357518080166960.0,32.0,0.0,1570842932.0,1.0,14.12,EC 232
2019-10-12 01:15:48.403,mijnomgeving,357518080167778,1570842948403,28.0,52.3688051,4.9084683,5.0,65786.0,26.0,3.6,22.0,7.0,357518080167778.0,1.0,0.0,1570842950.0,50000.0,14.83,EC 222
2019-10-12 01:16:06.113,mijnomgeving,357518080330582,1570842966113,4.0,52.3726814,4.9468649,5.0,295224.0,84.0,4.09,13.0,12.0,357518080330582.0,32.0,1.0,1570842975.0,4149.0,15.36,EC 219
2019-10-12 01:16:28.176,mijnomgeving,357518080168966,1570842988176,21.0,52.5062939,4.6695817,6.0,48640.0,13.0,4.2,18.0,223.0,357518080168966.0,32.0,0.0,1570842988.0,2.0,19.94,EC 237
2019-10-12 01:17:06.018,mijnomgeving,357518080166598,1570843026018,2.0,52.5173172,5.5094173,4.0,6975908.0,-8.0,4.18,10.0,0.0,357518080166598.0,16.0,0.0,1570843023.0,729.0,14.04,EC 210
2019-10-12 01:18:26.882,mijnomgeving,357518080200454,1570843106882,1.0,52.3313239,5.0623344,6.0,10514740.0,-1.0,4.11,11.0,0.0,357518080200454.0,16.0,0.0,1570843113.0,2316.0,14.04,EC Prototype 002
2019-10-12 01:19:09.856,mijnomgeving,357518080168982,1570843149856,18.0,52.2261784,5.1746838,5.0,217828.0,10.0,4.2,12.0,2.0,357518080168982.0,32.0,0.0,1570843156.0,314.0,15.45,EC 233
