datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,name
2020-02-29 00:08:42.774,mijnomgeving,357518080495120,1582934922774,0.0,52.3337013,5.3125887,4.0,36918.0,-1.0,4.18,7.0,0.0,357518080495120.0,32.0,0.0,1582934910.0,1481.0,8.57,EC 303
2020-02-29 00:08:45.790,mijnomgeving,357518080494982,1582934925790,1.0,52.2261674,5.1747055,4.0,18918.0,24.0,4.17,7.0,214.0,357518080494982.0,32.0,0.0,1582934923.0,134.0,8.31,EC 326
2020-02-29 00:09:18.884,mijnomgeving,357518080332265,1582934958884,26.0,52.3919701,4.9371798,8.0,103534.0,-3.0,3.63,7.0,201.0,357518080332265.0,32.0,0.0,1582934958.0,1153.0,8.22,EC 221
2020-02-29 00:09:41.898,mijnomgeving,357518080166663,1582934981898,2.0,51.8981573,4.4232795,7.0,97211.0,-4.0,4.1,7.0,36.0,357518080166663.0,32.0,1.0,1582934946.0,731.0,9.36,EC 243
2020-02-29 00:09:55.066,mijnomgeving,357518080200454,1582934995066,3.0,52.3314877,5.0626792,5.0,22607162.0,38.0,3.95,5.0,0.0,357518080200454.0,16.0,0.0,1582935015.0,6794.0,8.66,EC Prototype 002
2020-02-29 00:10:06.868,mijnomgeving,357518080495146,1582935006868,1.0,52.3869401,5.3122487,5.0,45917.0,-2.0,4.18,7.0,204.0,357518080495146.0,32.0,0.0,1582935006.0,1534.0,8.57,EC 317
2020-02-29 00:10:08.843,mijnomgeving,357518080494768,1582935008843,7.0,52.4166504,5.2259969,4.0,12624.0,27.0,4.17,7.0,237.0,357518080494768.0,32.0,0.0,1582935005.0,1724.0,8.66,EC 305
2020-02-29 00:10:21.880,mijnomgeving,357518080495153,1582935021880,1.0,52.5789615,5.756854,8.0,918.0,-13.0,4.2,6.0,4.0,357518080495153.0,32.0,0.0,1582935018.0,2173.0,8.66,EC 313
2020-02-29 00:11:08.962,mijnomgeving,357518080497662,1582935068962,1.0,52.2260778,5.1747158,8.0,18918.0,21.0,4.22,7.0,216.0,357518080497662.0,32.0,0.0,1582935066.0,142.0,8.48,EC 328
2020-02-29 00:12:08.656,mijnomgeving,357518080495104,1582935128656,1.0,52.3375081,5.5374104,7.0,83718.0,-3.0,4.11,8.0,2.0,357518080495104.0,32.0,0.0,1582935125.0,700.0,9.01,EC 312
2020-02-29 00:12:10.884,mijnomgeving,357518080495526,1582935130884,14.0,52.2261375,5.1746661,10.0,27032.0,15.0,4.16,6.0,20.0,357518080495526.0,32.0,0.0,1582935128.0,135.0,8.57,EC 327
2020-02-29 00:12:22.931,mijnomgeving,357518080203151,1582935142931,2.0,52.4208274,4.8601696,4.0,20758534.0,-12.0,4.1,7.0,0.0,357518080203151.0,16.0,0.0,1582935140.0,12.0,8.22,EC Prototype 001
2020-02-29 00:12:23.078,mijnomgeving,357518080495088,1582935143078,0.0,52.2260628,5.1746488,5.0,266418.0,-2.0,4.24,7.0,35.0,357518080495088.0,32.0,0.0,1582935153.0,133.0,8.39,EC 321
2020-02-29 00:12:39.627,mijnomgeving,357518080168917,1582935159627,14.0,52.3406499,4.9244736,4.0,20786476.0,115.0,4.06,6.0,57.0,357518080168917.0,16.0,0.0,1582935181.0,53.0,10.42,EC 209
2020-02-29 00:12:54.091,mijnomgeving,357518080495682,1582935174091,0.0,52.5494841,5.5882369,9.0,3618.0,-11.0,4.18,6.0,46.0,357518080495682.0,32.0,0.0,1582935165.0,1644.0,8.39,EC 316
2020-02-29 00:12:57.669,mijnomgeving,357518080497696,1582935177669,26.0,52.5172393,5.5094047,9.0,42343.0,0.0,4.18,6.0,44.0,357518080497696.0,32.0,0.0,1582935175.0,921.0,8.48,EC 319
2020-02-29 00:12:59.647,mijnomgeving,357518080330764,1582935179647,255.0,2.55e-05,2.55e-05,0.0,246731.0,0.0,3.91,21.0,0.0,357518080330764.0,32.0,0.0,1582935190.0,0.0,19.85,EC 244
2020-02-29 00:13:06.310,mijnomgeving,357518080332257,1582935186310,3.0,51.8983106,4.4232489,5.0,91813.0,-12.0,4.09,7.0,0.0,357518080332257.0,32.0,0.0,1582935172.0,536.0,9.36,EC 240
2020-02-29 00:13:14.575,mijnomgeving,357518080170889,1582935194575,4.0,52.0145263,4.2955537,5.0,30614.0,35.0,4.17,5.0,0.0,357518080170889.0,32.0,0.0,1582935192.0,3050.0,11.57,EC 236
2020-02-29 00:13:26.127,mijnomgeving,357518080497423,1582935206127,1.0,52.5230033,5.5902553,7.0,18018.0,-4.0,4.189999999999999,6.0,0.0,357518080497423.0,32.0,0.0,1582935203.0,1745.0,8.39,EC 318
2020-02-29 00:13:28.865,mijnomgeving,357518080165368,1582935208865,11.0,52.3398121,4.9109227,4.0,19746949.0,-7.0,3.61,7.0,0.0,357518080165368.0,16.0,0.0,1582935212.0,1105.0,8.75,EC 208
2020-02-29 00:13:46.736,mijnomgeving,357518080167000,1582935226736,2.0,52.1738545,5.0357622,5.0,66612.0,0.0,4.13,6.0,36.0,357518080167000.0,32.0,0.0,1582935226.0,620.0,8.66,EC 228
2020-02-29 00:13:59.393,mijnomgeving,357518080495021,1582935239393,4.0,53.1564776,7.0210439,5.0,41421.0,-1.0,4.06,14.0,1.0,357518080495021.0,32.0,0.0,1582935237.0,0.0,15.53,EC 325
2020-02-29 00:14:38.912,mijnomgeving,357518080163173,1582935278912,2.0,52.7217506,6.8191714,7.0,62112.0,1.0,3.68,2.0,0.0,357518080163173.0,32.0,0.0,1582935278.0,405.0,7.86,EC 231
2020-02-29 00:15:10.768,mijnomgeving,357518080166960,1582935310768,30.0,52.7138709,6.8787067,6.0,2739.0,2.0,3.63,4.0,47.0,357518080166960.0,32.0,0.0,1582935308.0,399.0,8.04,EC 232
2020-02-29 00:15:12.196,mijnomgeving,357518080494776,1582935312196,0.0,52.226136,5.1749634,7.0,158418.0,30.0,4.18,6.0,210.0,357518080494776.0,32.0,0.0,1582935314.0,134.0,8.39,EC 330
2020-02-29 00:16:13.311,mijnomgeving,357518080495534,1582935373311,1.0,52.5326716,5.5930328,4.0,70219.0,-12.0,4.17,7.0,215.0,357518080495534.0,32.0,0.0,1582935373.0,1719.0,8.48,EC 307
2020-02-29 00:16:46.444,mijnomgeving,357518080165475,1582935406444,4.0,52.3704914,4.9293344,5.0,12290449.0,632.0,4.08,7.0,225.0,357518080165475.0,1.0,0.0,1582935407.0,1787.0,8.75,EC 201
2020-02-29 00:16:53.802,mijnomgeving,357518080328131,1582935413802,5.0,52.3866354,4.9178127,4.0,253813.0,57.0,3.61,7.0,2.0,357518080328131.0,32.0,1.0,1582935421.0,49.0,8.39,EC 230
2020-02-29 00:17:46.417,mijnomgeving,357518080495112,1582935466417,1.0,52.8374215,5.7140036,7.0,43.0,-13.0,4.23,7.0,0.0,357518080495112.0,32.0,0.0,1582935462.0,1594.0,8.75,EC 306
2020-02-29 00:17:58.712,mijnomgeving,357518080166580,1582935478712,3.0,52.3602599,4.8159479,5.0,109813.0,-37.0,4.04,8.0,0.0,357518080166580.0,32.0,0.0,1582935479.0,680.0,8.92,EC 224
2020-02-29 00:18:31.554,mijnomgeving,357518080495203,1582935511554,1.0,52.2260703,5.174762,5.0,4527.0,23.0,4.17,6.0,231.0,357518080495203.0,32.0,0.0,1582935508.0,134.0,8.83,EC 324
2020-02-29 00:18:43.466,mijnomgeving,357518080495161,1582935523466,8.0,52.4996479,5.4529596,4.0,5545827.0,3.0,4.189999999999999,6.0,31.0,357518080495161.0,32.0,0.0,1582935536.0,755.0,8.13,EC 315
2020-02-29 00:18:55.080,mijnomgeving,357518080166754,1582935535080,2.0,52.3538979,4.9247888,5.0,20164545.0,-12.0,4.14,7.0,242.0,357518080166754.0,16.0,0.0,1582935534.0,1188.0,8.83,EC 204
2020-02-29 00:18:57.469,mijnomgeving,357518080495187,1582935537469,1.0,52.6353013,5.8235342,5.0,6318.0,7.0,4.21,7.0,233.0,357518080495187.0,32.0,0.0,1582935533.0,594.0,8.04,EC 304
2020-02-29 00:19:26.539,mijnomgeving,357518080494875,1582935566539,2.0,52.6581626,5.6147753,6.0,51319.0,-32.0,4.189999999999999,7.0,236.0,357518080494875.0,32.0,0.0,1582935565.0,1601.0,8.48,EC 311
2020-02-29 00:19:37.540,mijnomgeving,357518080497639,1582935577540,8.0,52.6591412,5.6605901,4.0,36025.0,7.0,4.189999999999999,7.0,209.0,357518080497639.0,32.0,0.0,1582935576.0,1694.0,8.22,EC 308
2020-02-29 00:20:20.607,mijnomgeving,357518080494826,1582935620607,0.0,52.2261698,5.1745663,7.0,111618.0,2.0,4.189999999999999,8.0,227.0,357518080494826.0,32.0,0.0,1582935622.0,132.0,8.39,EC 323
2020-02-29 00:20:31.598,mijnomgeving,357518080495070,1582935631598,12.0,52.2254977,5.1768464,4.0,215129.0,74.0,4.18,8.0,218.0,357518080495070.0,32.0,1.0,1582935637.0,141.0,8.31,EC 320
2020-02-29 00:20:34.588,mijnomgeving,357518080494859,1582935634588,0.0,52.5409854,5.5887603,5.0,97218.0,-11.0,4.189999999999999,5.0,57.0,357518080494859.0,32.0,0.0,1582935636.0,1656.0,8.39,EC 302
2020-02-29 00:20:49.625,mijnomgeving,357518080494834,1582935649625,1.0,52.4257096,5.4207967,5.0,85517.0,-3.0,4.11,6.0,19.0,357518080494834.0,32.0,0.0,1582935643.0,1225.0,8.92,EC 314
2020-02-29 00:21:12.796,mijnomgeving,357518080330582,1582935672796,3.0,52.3734272,4.9457740999999995,5.0,9013.0,-40.0,4.09,8.0,239.0,357518080330582.0,32.0,1.0,1582935670.0,941.0,9.54,EC 219
2020-02-29 00:21:31.676,mijnomgeving,357518080495047,1582935691676,25.0,52.2261492,5.1746779,10.0,70242.0,13.0,4.17,8.0,228.0,357518080495047.0,32.0,0.0,1582935691.0,136.0,8.66,EC 322
2020-02-29 00:21:39.418,mijnomgeving,357518080163405,1582935699418,21.0,52.3728702,4.9161334,6.0,13531.0,-4.0,4.13,6.0,251.0,357518080163405.0,32.0,0.0,1582935698.0,1444.0,9.01,EC 226
2020-02-29 00:21:51.704,mijnomgeving,357518080494909,1582935711704,1.0,52.2261434,5.1747458,7.0,1818.0,25.0,4.17,5.0,231.0,357518080494909.0,32.0,0.0,1582935708.0,130.0,8.57,EC 329
2020-02-29 00:22:00.335,mijnomgeving,357518080164395,1582935720335,4.0,51.8981251,4.4233877,5.0,109813.0,-23.0,3.99,7.0,6.0,357518080164395.0,32.0,0.0,1582935719.0,826.0,9.63,EC 241
2020-02-29 00:22:53.743,mijnomgeving,357518080163249,1582935773743,17.0,,,,45927.0,,4.09,8.0,,357518080163249.0,32.0,,1582935767.0,403.0,8.04,EC 212
2020-02-29 00:22:59.764,mijnomgeving,357518080494818,1582935779764,1.0,52.8098283,5.7449923,4.0,66618.0,-12.0,4.17,6.0,45.0,357518080494818.0,32.0,0.0,1582935780.0,1538.0,8.83,EC 309
2020-02-29 00:23:11.385,mijnomgeving,357518080171390,1582935791385,1.0,52.0318832,5.3032419,6.0,20795437.0,-25.0,4.13,7.0,0.0,357518080171390.0,64.0,0.0,1582935793.0,765.0,9.19,EC 202
2020-02-29 00:23:25.571,mijnomgeving,357518080169006,1582935805571,2.0,,,,13512.0,,3.71,6.0,,357518080169006.0,32.0,,1582935793.0,734.0,8.48,EC 213
2020-02-29 00:23:41.828,mijnomgeving,357518080495120,1582935821828,0.0,52.3337954,5.3122659,4.0,37818.0,-14.0,4.18,7.0,243.0,357518080495120.0,32.0,0.0,1582935810.0,1477.0,8.57,EC 303
2020-02-29 00:24:08.836,mijnomgeving,357518080494982,1582935848836,24.0,52.2261827,5.1746817,6.0,19841.0,19.0,4.17,8.0,5.0,357518080494982.0,32.0,0.0,1582935846.0,136.0,8.48,EC 326
2020-02-29 00:24:10.532,mijnomgeving,357518080166663,1582935850532,2.0,51.8983219,4.4234084,5.0,98111.0,-5.0,4.11,7.0,17.0,357518080166663.0,32.0,0.0,1582935846.0,717.0,9.36,EC 243
2020-02-29 00:24:36.885,mijnomgeving,357518080332265,1582935876885,3.0,52.3919004,4.9373086,7.0,104411.0,5.0,3.63,7.0,205.0,357518080332265.0,32.0,0.0,1582935835.0,1150.0,8.22,EC 221
2020-02-29 00:24:54.257,mijnomgeving,357518080200454,1582935894257,2.0,52.3313795,5.0626069,4.0,22608061.0,37.0,3.96,5.0,16.0,357518080200454.0,16.0,1.0,1582935914.0,6793.0,8.75,EC Prototype 002
2020-02-29 00:25:06.904,mijnomgeving,357518080495146,1582935906904,1.0,52.3868908,5.3121211,4.0,46817.0,-19.0,4.189999999999999,8.0,24.0,357518080495146.0,32.0,0.0,1582935906.0,1534.0,8.57,EC 317
2020-02-29 00:25:21.901,mijnomgeving,357518080495153,1582935921901,1.0,52.5789793,5.756785,7.0,1818.0,-1.0,4.21,6.0,50.0,357518080495153.0,32.0,0.0,1582935918.0,2185.0,8.66,EC 313
2020-02-29 00:25:36.887,mijnomgeving,357518080494768,1582935936887,29.0,52.4167303,5.2264417,4.0,13546.0,-12.0,4.17,8.0,211.0,357518080494768.0,32.0,0.0,1582935927.0,1730.0,8.66,EC 305
2020-02-29 00:26:07.953,mijnomgeving,357518080497662,1582935967953,1.0,52.2261291,5.1747123,5.0,19818.0,5.0,4.21,8.0,242.0,357518080497662.0,32.0,4.0,1582935966.0,141.0,8.66,EC 328
2020-02-29 00:27:06.751,mijnomgeving,357518080495104,1582936026751,1.0,52.3385835,5.537108,5.0,84618.0,55.0,4.11,8.0,0.0,357518080495104.0,32.0,0.0,1582936025.0,693.0,9.01,EC 312
2020-02-29 00:27:06.761,mijnomgeving,357518080495526,1582936026761,1.0,52.2261309,5.1746908,8.0,27928.0,11.0,4.16,6.0,247.0,357518080495526.0,32.0,0.0,1582936024.0,134.0,8.66,EC 327
2020-02-29 00:27:22.745,mijnomgeving,357518080203151,1582936042745,7.0,52.4209621,4.8593566,4.0,20759439.0,67.0,4.1,7.0,205.0,357518080203151.0,16.0,0.0,1582936045.0,10.0,8.22,EC Prototype 001
2020-02-29 00:27:23.731,mijnomgeving,357518080495088,1582936043731,1.0,52.2262865,5.1749903,4.0,267318.0,-1.0,4.24,6.0,35.0,357518080495088.0,32.0,1.0,1582936053.0,133.0,8.57,EC 321
2020-02-29 00:27:31.721,mijnomgeving,357518080497696,1582936051721,1.0,52.5172812,5.5093555,8.0,43218.0,-2.0,4.18,6.0,252.0,357518080497696.0,32.0,0.0,1582936050.0,923.0,8.48,EC 319
2020-02-29 00:27:56.907,mijnomgeving,357518080168917,1582936076907,31.0,52.3401736,4.9254044,6.0,20787393.0,76.0,4.06,7.0,0.0,357518080168917.0,16.0,0.0,1582936072.0,53.0,10.51,EC 209
2020-02-29 00:27:59.752,mijnomgeving,357518080330764,1582936079752,255.0,2.55e-05,2.55e-05,0.0,247631.0,0.0,3.91,20.0,0.0,357518080330764.0,32.0,0.0,1582936090.0,0.0,19.77,EC 244
2020-02-29 00:28:03.754,mijnomgeving,357518080495682,1582936083754,0.0,52.54953,5.5882417,8.0,4518.0,-12.0,4.18,6.0,35.0,357518080495682.0,32.0,0.0,1582936065.0,1661.0,8.39,EC 316
2020-02-29 00:28:04.824,mijnomgeving,357518080332257,1582936084824,3.0,51.8983009,4.4233554,6.0,92713.0,10.0,4.09,6.0,236.0,357518080332257.0,32.0,0.0,1582936072.0,549.0,9.36,EC 240
2020-02-29 00:28:13.013,mijnomgeving,357518080170889,1582936093013,3.0,52.0145221,4.2956417,4.0,31513.0,15.0,4.18,5.0,0.0,357518080170889.0,32.0,0.0,1582936091.0,3202.0,11.57,EC 236
2020-02-29 00:28:26.789,mijnomgeving,357518080497423,1582936106789,1.0,52.5228833,5.5905329,5.0,18918.0,23.0,4.189999999999999,6.0,223.0,357518080497423.0,32.0,1.0,1582936103.0,1734.0,8.48,EC 318
2020-02-29 00:28:39.304,mijnomgeving,357518080165368,1582936119304,22.0,52.3399269,4.9107674,5.0,19747859.0,-36.0,3.61,7.0,242.0,357518080165368.0,16.0,0.0,1582936122.0,1105.0,8.75,EC 208
2020-02-29 00:28:46.584,mijnomgeving,357518080167000,1582936126584,2.0,52.1739306,5.0359227,5.0,67512.0,-3.0,4.13,6.0,0.0,357518080167000.0,32.0,0.0,1582936126.0,618.0,8.66,EC 228
2020-02-29 00:29:05.883,mijnomgeving,357518080495021,1582936145883,4.0,53.1564183,7.0209798,4.0,42321.0,13.0,4.06,14.0,13.0,357518080495021.0,32.0,2.0,1582936137.0,0.0,15.45,EC 325
2020-02-29 00:29:37.796,mijnomgeving,357518080163173,1582936177796,1.0,52.7219473,6.8191472,5.0,63011.0,12.0,3.68,2.0,0.0,357518080163173.0,32.0,0.0,1582936177.0,404.0,7.95,EC 231
2020-02-29 00:29:57.181,mijnomgeving,357518080166960,1582936197181,16.0,52.7141248,6.8788298,5.0,3626.0,-39.0,3.64,4.0,0.0,357518080166960.0,32.0,0.0,1582936194.0,398.0,8.04,EC 232
2020-02-29 00:30:21.920,mijnomgeving,357518080494776,1582936221920,0.0,52.2257638,5.174785,7.0,159328.0,73.0,4.18,6.0,2.0,357518080494776.0,32.0,0.0,1582936224.0,133.0,8.57,EC 330
2020-02-29 00:31:42.004,mijnomgeving,357518080495534,1582936302004,26.0,52.5327281,5.5931827,5.0,71144.0,-3.0,4.17,8.0,198.0,357518080495534.0,32.0,0.0,1582936298.0,1727.0,8.57,EC 307
2020-02-29 00:32:09.454,mijnomgeving,357518080165475,1582936329454,27.0,52.3720533,4.9252474,7.0,12291372.0,0.0,4.08,7.0,0.0,357518080165475.0,1.0,0.0,1582936330.0,1783.0,8.75,EC 201
2020-02-29 00:32:09.934,mijnomgeving,357518080328131,1582936329934,21.0,52.3867673,4.9176458,7.0,254729.0,-5.0,3.61,7.0,51.0,357518080328131.0,32.0,0.0,1582936337.0,48.0,8.57,EC 230
2020-02-29 00:32:26.029,mijnomgeving,357518080495112,1582936346029,1.0,52.83745,5.7139655,6.0,918.0,-3.0,4.22,6.0,224.0,357518080495112.0,32.0,0.0,1582936337.0,1594.0,8.75,EC 306
2020-02-29 00:33:12.909,mijnomgeving,357518080166580,1582936392909,6.0,52.3606929,4.8141947,6.0,110716.0,133.0,4.04,8.0,0.0,357518080166580.0,32.0,0.0,1582936382.0,679.0,8.92,EC 224
2020-02-29 00:33:32.722,mijnomgeving,357518080495203,1582936412722,1.0,52.2263782,5.1739266,4.0,5427.0,-60.0,4.18,7.0,41.0,357518080495203.0,32.0,0.0,1582936408.0,135.0,9.01,EC 324
2020-02-29 00:33:56.190,mijnomgeving,357518080166754,1582936436190,2.0,52.353875,4.9249969,4.0,20165445.0,-14.0,4.14,8.0,213.0,357518080166754.0,16.0,0.0,1582936434.0,1188.0,8.83,EC 204
2020-02-29 00:33:57.117,mijnomgeving,357518080495187,1582936437117,1.0,52.6353133,5.8235486,5.0,7218.0,3.0,4.21,7.0,219.0,357518080495187.0,32.0,0.0,1582936433.0,596.0,8.04,EC 304
2020-02-29 00:34:02.125,mijnomgeving,357518080495161,1582936442125,32.0,52.4997253,5.4527906999999995,6.0,5546751.0,-4.0,4.18,7.0,52.0,357518080495161.0,32.0,0.0,1582936460.0,751.0,8.13,EC 315
2020-02-29 00:34:26.210,mijnomgeving,357518080494875,1582936466210,1.0,52.6574018,5.6146724,7.0,52218.0,-4.0,4.189999999999999,7.0,8.0,357518080494875.0,32.0,0.0,1582936464.0,1609.0,8.48,EC 311
2020-02-29 00:34:49.206,mijnomgeving,357518080497639,1582936489206,19.0,52.6592055,5.6608564,7.0,36936.0,1.0,4.189999999999999,7.0,214.0,357518080497639.0,32.0,0.0,1582936487.0,1695.0,8.31,EC 308
2020-02-29 00:35:21.270,mijnomgeving,357518080494826,1582936521270,0.0,52.2261487,5.1745876,6.0,112518.0,8.0,4.189999999999999,8.0,242.0,357518080494826.0,32.0,0.0,1582936522.0,130.0,8.48,EC 323
2020-02-29 00:35:35.261,mijnomgeving,357518080494859,1582936535261,0.0,52.5409656,5.5888196,5.0,98118.0,-7.0,4.18,6.0,24.0,357518080494859.0,32.0,0.0,1582936536.0,1643.0,8.31,EC 302
2020-02-29 00:35:41.272,mijnomgeving,357518080495070,1582936541272,21.0,52.2262061,5.1746263,6.0,216038.0,16.0,4.18,8.0,216.0,357518080495070.0,32.0,0.0,1582936546.0,140.0,8.39,EC 320
2020-02-29 00:36:08.263,mijnomgeving,357518080495047,1582936568263,1.0,52.2261354,5.1747364,9.0,71118.0,10.0,4.17,7.0,247.0,357518080495047.0,32.0,0.0,1582936567.0,136.0,8.75,EC 322
2020-02-29 00:36:13.885,mijnomgeving,357518080330582,1582936573885,4.0,52.3732019,4.9457901,5.0,9914.0,17.0,4.09,8.0,242.0,357518080330582.0,32.0,0.0,1582936571.0,941.0,9.54,EC 219
2020-02-29 00:36:22.483,mijnomgeving,357518080163405,1582936582483,3.0,52.3727549,4.9163543,5.0,14413.0,-26.0,4.13,6.0,0.0,357518080163405.0,32.0,0.0,1582936580.0,1443.0,9.01,EC 226
2020-02-29 00:36:32.300,mijnomgeving,357518080494834,1582936592300,19.0,52.4254135,5.4210135,4.0,86436.0,-105.0,4.11,6.0,248.0,357518080494834.0,32.0,3.0,1582936561.0,1226.0,8.92,EC 314
2020-02-29 00:36:57.324,mijnomgeving,357518080164395,1582936617324,3.0,51.8981407,4.4232298,6.0,110712.0,-20.0,3.99,7.0,228.0,357518080164395.0,32.0,0.0,1582936618.0,824.0,9.63,EC 241
2020-02-29 00:37:02.333,mijnomgeving,357518080494909,1582936622333,1.0,52.2261293,5.1747317,6.0,2727.0,23.0,4.17,6.0,240.0,357518080494909.0,32.0,0.0,1582936617.0,131.0,8.75,EC 329
2020-02-29 00:37:38.458,mijnomgeving,357518080163249,1582936658458,3.0,,,,46813.0,,4.09,8.0,,357518080163249.0,32.0,,1582936653.0,401.0,8.13,EC 212
