datetime,app_id,dev_id,time,FixAge,TimeActive,batteryVoltage,boardTemperature,imei,lastResetCause,timestamp,waterEC,waterTemperature,Lat,Lon,SatInFix,altitude,course,speed,name
2020-02-24 00:04:47.295,mijnomgeving,357518080169006,1582502687295,22.0,27031.0,3.75,2.0,357518080169006.0,32.0,1582502685.0,667.0,9.45,,,,,,,EC 213
2020-02-24 00:05:57.497,mijnomgeving,357518080494909,1582502757497,24.0,104441.0,4.16,1.0,357518080494909.0,32.0,1582502758.0,149.0,7.69,52.2262733,5.1746421,5.0,12.0,0.0,0.0,EC 329
2020-02-24 00:06:15.497,mijnomgeving,357518080497662,1582502775497,0.0,18018.0,4.18,4.0,357518080497662.0,32.0,1582502771.0,166.0,8.04,52.2261826,5.1746462,5.0,10.0,28.0,0.0,EC 328
2020-02-24 00:06:42.510,mijnomgeving,357518080495203,1582502802510,1.0,2728.0,4.17,2.0,357518080495203.0,32.0,1582502799.0,151.0,7.95,52.2261804,5.1747253,9.0,22.0,43.0,0.0,EC 324
2020-02-24 00:07:15.567,mijnomgeving,357518080495682,1582502835567,0.0,75617.0,4.18,3.0,357518080495682.0,32.0,1582502831.0,1419.0,9.1,52.5495496,5.5882342,4.0,-11.0,38.0,0.0,EC 316
2020-02-24 00:07:57.600,mijnomgeving,357518080495146,1582502877600,1.0,9017.0,4.17,4.0,357518080495146.0,32.0,1582502874.0,1487.0,9.72,52.3869562,5.3122664,10.0,-3.0,236.0,0.0,EC 317
2020-02-24 00:08:02.590,mijnomgeving,357518080494982,1582502882590,24.0,185441.0,4.17,4.0,357518080494982.0,32.0,1582502888.0,152.0,7.6,52.2261548,5.1747855,6.0,12.0,249.0,0.0,EC 326
2020-02-24 00:08:17.138,mijnomgeving,357518080167000,1582502897138,20.0,98130.0,4.13,2.0,357518080167000.0,32.0,1582502899.0,641.0,9.54,52.1739542,5.0358975,6.0,6.0,0.0,0.0,EC 228
2020-02-24 00:08:28.197,mijnomgeving,357518080171390,1582502908197,5.0,20362540.0,4.13,2.0,357518080171390.0,64.0,1582502922.0,945.0,9.63,52.0323523,5.3040376,5.0,129.0,4.0,0.0,EC 202
2020-02-24 00:08:31.664,mijnomgeving,357518080495153,1582502911664,1.0,53118.0,4.189999999999999,3.0,357518080495153.0,32.0,1582502910.0,2101.0,9.54,52.5789084,5.7568503,4.0,-19.0,0.0,0.0,EC 313
2020-02-24 00:08:51.678,mijnomgeving,357518080495534,1582502931678,1.0,114318.0,4.16,5.0,357518080495534.0,32.0,1582502930.0,1409.0,8.75,52.5326863,5.5930658,7.0,-14.0,227.0,0.0,EC 307
2020-02-24 00:08:55.710,mijnomgeving,357518080494834,1582502935710,11.0,163828.0,4.1,3.0,357518080494834.0,32.0,1582502903.0,1178.0,9.8,52.4258233,5.4208984000000004,7.0,-9.0,23.0,0.0,EC 314
2020-02-24 00:09:46.790,mijnomgeving,357518080495088,1582502986790,1.0,59419.0,4.22,3.0,357518080495088.0,32.0,1582502986.0,149.0,7.51,52.2261321,5.1746048,5.0,12.0,214.0,0.0,EC 321
2020-02-24 00:10:06.585,mijnomgeving,357518080328131,1582503006585,255.0,73029.0,3.6,15.0,357518080328131.0,32.0,1582503006.0,1.0,16.42,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,EC 230
2020-02-24 00:10:13.602,mijnomgeving,357518080200454,1582503013602,1.0,22175160.0,3.87,2.0,357518080200454.0,16.0,1582503013.0,7958.0,9.8,52.3310568,5.0625657,5.0,9.0,0.0,0.0,EC Prototype 002
2020-02-24 00:10:39.833,mijnomgeving,357518080497696,1582503039833,1.0,18017.0,4.15,3.0,357518080497696.0,32.0,1582503036.0,940.0,9.89,52.5172388,5.5094676,6.0,3.0,241.0,0.0,EC 319
2020-02-24 00:10:40.414,mijnomgeving,357518080330764,1582503040414,64.0,13574.0,3.969999999999999,18.0,357518080330764.0,32.0,1582503038.0,0.0,18.09,51.8211013,4.6108663,4.0,-3.0,249.0,0.0,EC 244
2020-02-24 00:12:09.236,mijnomgeving,357518080163249,1582503129236,19.0,16229.0,4.08,4.0,357518080163249.0,32.0,1582503127.0,362.0,9.45,,,,,,,EC 212
2020-02-24 00:12:31.956,mijnomgeving,357518080494776,1582503151956,1.0,292518.0,4.16,2.0,357518080494776.0,32.0,1582503161.0,156.0,7.86,52.2262284,5.1743998,4.0,-4.0,225.0,0.0,EC 330
2020-02-24 00:12:42.419,mijnomgeving,357518080203151,1582503162419,3.0,20326534.0,4.07,4.0,357518080203151.0,16.0,1582503166.0,15.0,9.63,52.4208333,4.8600902,4.0,17.0,40.0,0.0,EC Prototype 001
2020-02-24 00:12:45.913,mijnomgeving,357518080495120,1582503165913,1.0,57618.0,4.13,2.0,357518080495120.0,32.0,1582503166.0,1621.0,9.27,52.3337873,5.3126007,10.0,-7.0,13.0,0.0,EC 303
2020-02-24 00:12:46.876,mijnomgeving,357518080168917,1582503166876,3.0,20354465.0,4.03,4.0,357518080168917.0,16.0,1582503170.0,0.0,8.57,52.3407008,4.9254629,5.0,-24.0,233.0,0.0,EC 209
2020-02-24 00:12:47.937,mijnomgeving,357518080495112,1582503167937,18.0,126035.0,4.21,5.0,357518080495112.0,32.0,1582503171.0,1501.0,9.8,52.83751,5.7140151,5.0,-3.0,206.0,0.0,EC 306
2020-02-24 00:13:26.478,mijnomgeving,357518080165368,1582503206478,15.0,19314923.0,3.73,3.0,357518080165368.0,16.0,1582503212.0,1542.0,9.98,52.33976,4.9108274,4.0,-4.0,0.0,0.0,EC 208
2020-02-24 00:13:46.105,mijnomgeving,357518080495609,1582503226105,7.0,33324.0,3.63,5.0,357518080495609.0,32.0,1582503224.0,79.0,10.42,51.7484982,4.1023977,4.0,11.0,51.0,1.0,EC 310
2020-02-24 00:13:55.012,mijnomgeving,357518080497639,1582503235012,0.0,54018.0,4.18,5.0,357518080497639.0,32.0,1582503233.0,1532.0,9.45,52.6591838,5.6608314,7.0,-10.0,8.0,0.0,EC 308
2020-02-24 00:14:08.622,mijnomgeving,357518080166663,1582503248622,7.0,117017.0,4.1,4.0,357518080166663.0,32.0,1582502977.0,1027.0,9.63,51.8983467,4.4232789,5.0,4.0,207.0,0.0,EC 243
2020-02-24 00:14:26.199,mijnomgeving,357518080164395,1582503266199,4.0,14414.0,3.969999999999999,5.0,357518080164395.0,32.0,1582503264.0,1170.0,9.89,51.8983189,4.423272,5.0,11.0,44.0,0.0,EC 241
2020-02-24 00:14:43.231,mijnomgeving,357518080166580,1582503283231,24.0,91834.0,4.04,4.0,357518080166580.0,32.0,1582503280.0,691.0,9.01,52.360372,4.8155266,6.0,17.0,0.0,0.0,EC 224
2020-02-24 00:14:44.319,mijnomgeving,357518080330582,1582503284319,6.0,9915.0,4.08,5.0,357518080330582.0,32.0,1582503282.0,1231.0,10.07,52.3731953,4.9461752,5.0,37.0,22.0,0.0,EC 219
2020-02-24 00:14:47.538,mijnomgeving,357518080170889,1582503287538,2.0,68412.0,4.16,1.0,357518080170889.0,32.0,1582503287.0,1134.0,11.74,52.0146058,4.2954654,7.0,-2.0,0.0,0.0,EC 236
2020-02-24 00:14:54.093,mijnomgeving,357518080494875,1582503294093,23.0,38741.0,4.18,6.0,357518080494875.0,32.0,1582503292.0,1602.0,9.54,52.6579372,5.6150249,4.0,-26.0,17.0,0.0,EC 311
2020-02-24 00:15:07.098,mijnomgeving,357518080494818,1582503307098,1.0,110718.0,4.15,2.0,357518080494818.0,32.0,1582503310.0,1510.0,9.89,52.8098398,5.7450478,8.0,-12.0,3.0,0.0,EC 309
2020-02-24 00:15:15.093,mijnomgeving,357518080494859,1582503315093,0.0,91818.0,4.17,3.0,357518080494859.0,32.0,1582503316.0,1406.0,8.92,52.5409861,5.5887948,4.0,-8.0,205.0,0.0,EC 302
2020-02-24 00:15:28.083,mijnomgeving,357518080494826,1582503328083,1.0,47718.0,4.17,4.0,357518080494826.0,32.0,1582503328.0,147.0,7.42,52.2261159,5.1746987,6.0,28.0,0.0,0.0,EC 323
2020-02-24 00:15:47.218,mijnomgeving,357518080495021,1582503347218,1.0,38718.0,4.06,2.0,357518080495021.0,32.0,1582503345.0,1.0,6.8100000000000005,53.1563803,7.0216027,5.0,32.0,228.0,3.0,EC 325
2020-02-24 00:16:20.192,mijnomgeving,357518080495526,1582503380192,14.0,38740.0,4.14,2.0,357518080495526.0,32.0,1582503379.0,154.0,7.51,52.2261586,5.174643,8.0,31.0,232.0,0.0,EC 327
2020-02-24 00:16:33.601,mijnomgeving,357518080332257,1582503393601,2.0,64812.0,4.07,4.0,357518080332257.0,32.0,1582503353.0,709.0,9.63,51.8983352,4.4233334,5.0,6.0,0.0,0.0,EC 240
2020-02-24 00:17:02.639,mijnomgeving,357518080165475,1582503422639,2.0,11858446.0,4.07,3.0,357518080165475.0,1.0,1582503430.0,2163.0,9.36,52.3722672,4.9253672,6.0,46.0,198.0,0.0,EC 201
2020-02-24 00:17:06.214,mijnomgeving,357518080495187,1582503426214,0.0,3618.0,4.18,5.0,357518080495187.0,32.0,1582503422.0,502.0,9.36,52.6353168,5.8234626,8.0,11.0,228.0,0.0,EC 304
2020-02-24 00:17:07.233,mijnomgeving,357518080494768,1582503427233,1.0,4518.0,4.16,5.0,357518080494768.0,32.0,1582503374.0,2093.0,9.8,52.4165884,5.2268167,8.0,1.0,219.0,0.0,EC 305
2020-02-24 00:17:18.277,mijnomgeving,357518080495104,1582503438277,19.0,32436.0,4.09,5.0,357518080495104.0,32.0,1582503436.0,514.0,9.98,52.3374692,5.5372774,5.0,-30.0,250.0,0.0,EC 312
2020-02-24 00:17:52.299,mijnomgeving,357518080495047,1582503472299,1.0,63027.0,4.15,3.0,357518080495047.0,32.0,1582503471.0,151.0,7.69,52.2261676,5.1747066,10.0,18.0,52.0,0.0,EC 322
2020-02-24 00:18:26.318,mijnomgeving,357518080495070,1582503506318,1.0,13518.0,4.17,4.0,357518080495070.0,32.0,1582503503.0,154.0,7.6,52.2260949,5.1748643,5.0,36.0,235.0,0.0,EC 320
2020-02-24 00:18:38.621,mijnomgeving,357518080163405,1582503518621,4.0,78313.0,4.12,3.0,357518080163405.0,32.0,1582503511.0,1750.0,9.63,52.3728798,4.9160299,5.0,-7.0,0.0,0.0,EC 226
2020-02-24 00:18:44.345,mijnomgeving,357518080497423,1582503524345,1.0,125118.0,4.16,3.0,357518080497423.0,32.0,1582503526.0,1367.0,9.19,52.5230262,5.5901637,6.0,-14.0,4.0,0.0,EC 318
2020-02-24 00:18:54.318,mijnomgeving,357518080495161,1582503534318,6.0,5113824.0,4.18,4.0,357518080495161.0,32.0,1582503533.0,883.0,9.19,52.4996401,5.4530077,4.0,4.0,205.0,1.0,EC 315
2020-02-24 00:19:26.144,mijnomgeving,357518080166754,1582503566144,6.0,19732549.0,4.13,5.0,357518080166754.0,16.0,1582503564.0,1300.0,9.8,52.3542896,4.9244771,4.0,28.0,249.0,0.0,EC 204
2020-02-24 00:19:28.450,mijnomgeving,357518080169006,1582503568450,3.0,27913.0,3.75,1.0,357518080169006.0,32.0,1582503567.0,667.0,9.45,,,,,,,EC 213
2020-02-24 00:20:35.457,mijnomgeving,357518080494909,1582503635457,1.0,105318.0,4.16,0.0,357518080494909.0,32.0,1582503635.0,147.0,7.69,52.2261351,5.1747141,5.0,25.0,255.0,0.0,EC 329
2020-02-24 00:21:14.520,mijnomgeving,357518080497662,1582503674520,0.0,18918.0,4.18,4.0,357518080497662.0,32.0,1582503671.0,166.0,7.95,52.2263306,5.1746845,5.0,-9.0,12.0,0.0,EC 328
2020-02-24 00:21:41.603,mijnomgeving,357518080495203,1582503701603,1.0,3628.0,4.17,2.0,357518080495203.0,32.0,1582503699.0,151.0,7.95,52.2261294,5.1747095,8.0,22.0,49.0,0.0,EC 324
2020-02-24 00:22:18.577,mijnomgeving,357518080495682,1582503738577,0.0,76518.0,4.18,2.0,357518080495682.0,32.0,1582503731.0,1419.0,9.1,52.5495583,5.5882404,4.0,-12.0,36.0,0.0,EC 316
2020-02-24 00:22:38.653,mijnomgeving,357518080494982,1582503758653,1.0,186318.0,4.17,3.0,357518080494982.0,32.0,1582503765.0,152.0,7.6,52.2261702,5.1747213,5.0,8.0,22.0,0.0,EC 326
2020-02-24 00:22:58.420,mijnomgeving,357518080167000,1582503778420,1.0,99011.0,4.13,2.0,357518080167000.0,32.0,1582503780.0,641.0,9.54,52.1740236,5.0360783,5.0,-10.0,0.0,2.0,EC 228
2020-02-24 00:22:58.681,mijnomgeving,357518080495146,1582503778681,1.0,9917.0,4.17,3.0,357518080495146.0,32.0,1582503774.0,1483.0,9.63,52.3869807,5.3123009,10.0,0.0,45.0,0.0,EC 317
2020-02-24 00:23:22.742,mijnomgeving,357518080494834,1582503802742,1.0,164718.0,4.1,2.0,357518080494834.0,32.0,1582503793.0,1181.0,9.72,52.4258677,5.4207881,6.0,3.0,216.0,0.0,EC 314
2020-02-24 00:23:27.406,mijnomgeving,357518080171390,1582503807406,4.0,20363439.0,4.13,1.0,357518080171390.0,64.0,1582503821.0,956.0,9.63,52.032073,5.303867,5.0,66.0,199.0,0.0,EC 202
2020-02-24 00:23:31.700,mijnomgeving,357518080495153,1582503811700,1.0,54018.0,4.189999999999999,2.0,357518080495153.0,32.0,1582503811.0,2075.0,9.54,52.5788773,5.7568545,6.0,-5.0,46.0,0.0,EC 313
2020-02-24 00:23:48.770,mijnomgeving,357518080495534,1582503828770,1.0,115218.0,4.16,5.0,357518080495534.0,32.0,1582503831.0,1415.0,8.75,52.5327052,5.5930864,7.0,-4.0,10.0,0.0,EC 307
2020-02-24 00:24:33.478,mijnomgeving,357518080166663,1582503873478,3.0,117913.0,4.11,4.0,357518080166663.0,32.0,1582503873.0,991.0,9.63,51.8983462,4.4233962,5.0,4.0,0.0,0.0,EC 243
2020-02-24 00:24:46.801,mijnomgeving,357518080495088,1582503886801,0.0,60319.0,4.23,2.0,357518080495088.0,32.0,1582503886.0,151.0,7.51,52.2261635,5.1747845,4.0,27.0,26.0,0.0,EC 321
2020-02-24 00:25:14.104,mijnomgeving,357518080200454,1582503914104,2.0,22176061.0,3.87,2.0,357518080200454.0,16.0,1582503914.0,7975.0,9.8,52.3313607,5.0623822,6.0,2.0,0.0,0.0,EC Prototype 002
2020-02-24 00:25:25.601,mijnomgeving,357518080330764,1582503925601,49.0,14459.0,3.969999999999999,19.0,357518080330764.0,32.0,1582503923.0,0.0,18.09,51.8210829,4.6107583,4.0,-13.0,33.0,0.0,EC 244
2020-02-24 00:25:38.884,mijnomgeving,357518080497696,1582503938884,1.0,18917.0,4.15,3.0,357518080497696.0,32.0,1582503936.0,943.0,9.8,52.5171367,5.5095117,6.0,6.0,240.0,0.0,EC 319
2020-02-24 00:26:53.694,mijnomgeving,357518080163249,1582504013694,3.0,17113.0,4.08,4.0,357518080163249.0,32.0,1582504011.0,354.0,9.45,,,,,,,EC 212
2020-02-24 00:27:29.987,mijnomgeving,357518080495112,1582504049987,1.0,126917.0,4.2,4.0,357518080495112.0,32.0,1582504053.0,1503.0,9.8,52.8374072,5.7140401,5.0,1.0,254.0,0.0,EC 306
2020-02-24 00:27:31.967,mijnomgeving,357518080494776,1582504051967,1.0,293418.0,4.15,2.0,357518080494776.0,32.0,1582504061.0,157.0,7.78,52.2260287,5.1750635,4.0,26.0,218.0,0.0,EC 330
2020-02-24 00:27:43.444,mijnomgeving,357518080203151,1582504063444,1.0,20327432.0,4.07,4.0,357518080203151.0,16.0,1582504064.0,15.0,9.63,52.420845,4.8602204,4.0,-31.0,35.0,0.0,EC Prototype 001
2020-02-24 00:27:45.994,mijnomgeving,357518080495120,1582504065994,0.0,58518.0,4.13,2.0,357518080495120.0,32.0,1582504066.0,1615.0,9.36,52.3337913,5.3126165,10.0,-7.0,37.0,0.0,EC 303
2020-02-24 00:27:46.894,mijnomgeving,357518080168917,1582504066894,4.0,20355366.0,4.03,4.0,357518080168917.0,16.0,1582504071.0,1.0,8.48,52.3404653,4.9261249,5.0,19.0,221.0,1.0,EC 209
2020-02-24 00:28:55.093,mijnomgeving,357518080497639,1582504135093,0.0,54918.0,4.18,5.0,357518080497639.0,32.0,1582504133.0,1525.0,9.45,52.6591919,5.6608925,7.0,-6.0,242.0,0.0,EC 308
2020-02-24 00:28:55.205,mijnomgeving,357518080495609,1582504135205,17.0,34234.0,3.63,6.0,357518080495609.0,32.0,1582504134.0,81.0,10.42,51.7488765,4.1003677,4.0,-107.0,0.0,1.0,EC 310
2020-02-24 00:29:26.324,mijnomgeving,357518080164395,1582504166324,4.0,15314.0,3.969999999999999,4.0,357518080164395.0,32.0,1582504164.0,1165.0,9.89,51.8985089,4.4234185,5.0,20.0,0.0,0.0,EC 241
2020-02-24 00:29:34.103,mijnomgeving,357518080166580,1582504174103,4.0,92714.0,4.03,4.0,357518080166580.0,32.0,1582504159.0,686.0,9.01,52.3604482,4.8155139,6.0,18.0,202.0,0.0,EC 224
2020-02-24 00:29:46.450,mijnomgeving,357518080170889,1582504186450,1.0,69311.0,4.16,0.0,357518080170889.0,32.0,1582504186.0,1065.0,11.66,52.0145113,4.2955387,5.0,-23.0,44.0,0.0,EC 236
2020-02-24 00:29:46.708,mijnomgeving,357518080330582,1582504186708,8.0,10817.0,4.08,6.0,357518080330582.0,32.0,1582504184.0,1232.0,10.07,52.3732641,4.9462924,4.0,49.0,4.0,0.0,EC 219
2020-02-24 00:30:01.170,mijnomgeving,357518080494875,1582504201170,31.0,39648.0,4.18,6.0,357518080494875.0,32.0,1582504199.0,1627.0,9.45,52.6579603,5.6150428,4.0,-6.0,36.0,0.0,EC 311
2020-02-24 00:30:06.346,mijnomgeving,357518080165368,1582504206346,24.0,19315832.0,3.719999999999999,2.0,357518080165368.0,16.0,1582504121.0,1526.0,9.98,52.3399994,4.910699,4.0,-33.0,0.0,0.0,EC 208
2020-02-24 00:30:08.138,mijnomgeving,357518080494818,1582504208138,1.0,111618.0,4.16,3.0,357518080494818.0,32.0,1582504210.0,1499.0,9.89,52.8098588,5.7450555,7.0,-12.0,43.0,0.0,EC 309
2020-02-24 00:30:14.127,mijnomgeving,357518080494859,1582504214127,0.0,92718.0,4.17,3.0,357518080494859.0,32.0,1582504216.0,1410.0,8.92,52.5409773,5.5888706,4.0,-1.0,211.0,0.0,EC 302
2020-02-24 00:30:29.176,mijnomgeving,357518080494826,1582504229176,1.0,48618.0,4.17,4.0,357518080494826.0,32.0,1582504228.0,148.0,7.42,52.2260516,5.174794,7.0,42.0,229.0,0.0,EC 323
2020-02-24 00:30:58.203,mijnomgeving,357518080495526,1582504258203,1.0,39618.0,4.13,1.0,357518080495526.0,32.0,1582504257.0,152.0,7.42,52.226149,5.1746853,8.0,30.0,0.0,0.0,EC 327
2020-02-24 00:31:03.196,mijnomgeving,357518080495021,1582504263196,7.0,39633.0,4.06,3.0,357518080495021.0,32.0,1582504260.0,0.0,6.89,53.1562542,7.0219156,5.0,44.0,225.0,2.0,EC 325
2020-02-24 00:31:22.571,mijnomgeving,357518080332257,1582504282571,2.0,65712.0,4.07,4.0,357518080332257.0,32.0,1582504253.0,697.0,9.63,51.8986367,4.4234167,5.0,39.0,0.0,0.0,EC 240
2020-02-24 00:31:30.225,mijnomgeving,357518080494768,1582504290225,1.0,5418.0,4.16,5.0,357518080494768.0,32.0,1582504274.0,2092.0,9.8,52.4166829,5.22664,8.0,29.0,199.0,0.0,EC 305
2020-02-24 00:32:00.274,mijnomgeving,357518080495104,1582504320274,0.0,33317.0,4.09,5.0,357518080495104.0,32.0,1582504317.0,516.0,9.89,52.3364818,5.5373094,4.0,-77.0,220.0,0.0,EC 312
2020-02-24 00:32:05.303,mijnomgeving,357518080165475,1582504325303,4.0,11859348.0,4.07,3.0,357518080165475.0,1.0,1582504332.0,2154.0,9.36,52.3722146,4.9246905,4.0,-88.0,208.0,2.0,EC 201
2020-02-24 00:32:05.313,mijnomgeving,357518080495187,1582504325313,0.0,4518.0,4.18,4.0,357518080495187.0,32.0,1582504322.0,503.0,9.36,52.6353786,5.8235719,7.0,16.0,245.0,0.0,EC 304
2020-02-24 00:32:51.347,mijnomgeving,357518080495047,1582504371347,0.0,63927.0,4.15,3.0,357518080495047.0,32.0,1582504371.0,151.0,7.69,52.2261599,5.17472,10.0,23.0,19.0,0.0,EC 322
2020-02-24 00:33:25.395,mijnomgeving,357518080495070,1582504405395,1.0,14418.0,4.17,4.0,357518080495070.0,32.0,1582504403.0,157.0,7.6,52.2257247,5.1760138,5.0,77.0,220.0,0.0,EC 320
2020-02-24 00:33:29.514,mijnomgeving,357518080163405,1582504409514,3.0,79212.0,4.12,3.0,357518080163405.0,32.0,1582504410.0,1751.0,9.63,52.3730264,4.9163897,6.0,38.0,245.0,0.0,EC 226
2020-02-24 00:33:43.550,mijnomgeving,357518080497423,1582504423550,0.0,126018.0,4.16,3.0,357518080497423.0,32.0,1582504426.0,1370.0,9.19,52.5230111,5.5902048,6.0,-11.0,29.0,0.0,EC 318
2020-02-24 00:33:55.405,mijnomgeving,357518080495161,1582504435405,3.0,5114721.0,4.18,4.0,357518080495161.0,32.0,1582504430.0,884.0,9.19,52.4996053,5.4528895,5.0,9.0,22.0,0.0,EC 315
2020-02-24 00:34:27.337,mijnomgeving,357518080169006,1582504467337,2.0,28812.0,3.75,1.0,357518080169006.0,32.0,1582504466.0,672.0,9.36,,,,,,,EC 213
2020-02-24 00:34:27.711,mijnomgeving,357518080166754,1582504467711,21.0,19733464.0,4.13,5.0,357518080166754.0,16.0,1582504479.0,1300.0,9.8,52.3546719,4.924333,4.0,76.0,249.0,0.0,EC 204
2020-02-24 00:35:34.061,mijnomgeving,357518080494909,1582504534061,0.0,106217.0,4.16,1.0,357518080494909.0,32.0,1582504534.0,148.0,7.6,52.2262729,5.1747071,5.0,29.0,228.0,0.0,EC 329
2020-02-24 00:36:15.097,mijnomgeving,357518080497662,1582504575097,1.0,19819.0,4.18,4.0,357518080497662.0,32.0,1582504571.0,166.0,7.86,52.2262441,5.1746354,5.0,5.0,0.0,0.0,EC 328
2020-02-24 00:36:43.114,mijnomgeving,357518080495203,1582504603114,0.0,4528.0,4.17,1.0,357518080495203.0,32.0,1582504599.0,152.0,7.86,52.2261359,5.1745669,5.0,5.0,44.0,0.0,EC 324
2020-02-24 00:37:38.861,mijnomgeving,357518080494982,1582504658861,1.0,187218.0,4.17,3.0,357518080494982.0,32.0,1582504665.0,151.0,7.6,52.2260627,5.1748346,6.0,13.0,21.0,0.0,EC 326
2020-02-24 00:37:40.806,mijnomgeving,357518080495682,1582504660806,0.0,77417.0,4.18,2.0,357518080495682.0,32.0,1582504631.0,1416.0,9.1,52.5495369,5.5883684,4.0,-4.0,215.0,0.0,EC 316
2020-02-24 00:37:56.878,mijnomgeving,357518080495146,1582504676878,0.0,10817.0,4.18,4.0,357518080495146.0,32.0,1582504674.0,1483.0,9.63,52.3869886,5.3122659,9.0,0.0,249.0,0.0,EC 317
2020-02-24 00:38:00.495,mijnomgeving,357518080167000,1582504680495,3.0,99913.0,4.13,2.0,357518080167000.0,32.0,1582504682.0,640.0,9.54,52.1737769,5.0356161,6.0,19.0,228.0,0.0,EC 228
2020-02-24 00:38:13.463,mijnomgeving,357518080494834,1582504693463,1.0,165618.0,4.1,2.0,357518080494834.0,32.0,1582504693.0,1174.0,9.72,52.425617,5.4210664,6.0,-35.0,236.0,0.0,EC 314
2020-02-24 00:38:29.503,mijnomgeving,357518080171390,1582504709503,6.0,20364341.0,4.13,1.0,357518080171390.0,64.0,1582504723.0,966.0,9.63,52.0319422,5.3039951,5.0,20.0,202.0,2.0,EC 202
2020-02-24 00:38:32.455,mijnomgeving,357518080495153,1582504712455,1.0,54918.0,4.189999999999999,3.0,357518080495153.0,32.0,1582504710.0,2062.0,9.54,52.5789205,5.7568718,4.0,-3.0,204.0,0.0,EC 313
