datetime,app_id,dev_id,time,FixAge,TimeActive,batteryVoltage,boardTemperature,imei,lastResetCause,timestamp,waterEC,waterTemperature,Lat,Lon,SatInFix,altitude,course,speed,name
2020-02-23 00:03:48.924,mijnomgeving,357518080497423,1582416228924,0.0,37818.0,4.16,7.0,357518080497423.0,32.0,1582416226.0,2157.0,9.98,52.523003,5.590224,8.0,-11.0,40.0,0.0,EC 318
2020-02-23 00:03:49.813,mijnomgeving,357518080495021,1582416229813,13.0,44131.0,4.07,7.0,357518080495021.0,32.0,1582416228.0,0.0,9.72,53.1565235,7.021431,6.0,17.0,0.0,0.0,EC 325
2020-02-23 00:04:07.888,mijnomgeving,357518080495104,1582416247888,1.0,212417.0,4.1,8.0,357518080495104.0,32.0,1582416223.0,692.0,10.07,52.3374997,5.5372581,4.0,3.0,200.0,0.0,EC 312
2020-02-23 00:04:10.621,mijnomgeving,357518080166754,1582416250621,3.0,19645245.0,4.14,7.0,357518080166754.0,16.0,1582416260.0,1438.0,9.8,52.3538495,4.9249130999999995,5.0,-5.0,210.0,0.0,EC 204
2020-02-23 00:04:18.889,mijnomgeving,357518080495161,1582416258889,27.0,5026544.0,4.17,7.0,357518080495161.0,32.0,1582416279.0,961.0,9.27,52.4995051,5.4527106,4.0,-42.0,57.0,0.0,EC 315
2020-02-23 00:05:49.012,mijnomgeving,357518080494909,1582416349012,11.0,18028.0,4.16,5.0,357518080494909.0,32.0,1582416345.0,169.0,10.16,52.2261153,5.1747704,4.0,11.0,57.0,0.0,EC 329
2020-02-23 00:05:49.075,mijnomgeving,357518080497662,1582416349075,16.0,20734.0,4.189999999999999,8.0,357518080497662.0,32.0,1582416346.0,183.0,10.24,52.2262804,5.1745737,5.0,11.0,54.0,0.0,EC 328
2020-02-23 00:06:31.058,mijnomgeving,357518080495682,1582416391058,0.0,23418.0,4.17,6.0,357518080495682.0,32.0,1582416375.0,1936.0,9.72,52.5495427,5.5882194,6.0,-13.0,16.0,0.0,EC 316
2020-02-23 00:06:40.782,mijnomgeving,357518080164395,1582416400782,3.0,353712.0,3.969999999999999,8.0,357518080164395.0,32.0,1582416394.0,1027.0,9.89,51.898066,4.4235598,5.0,-16.0,0.0,0.0,EC 241
2020-02-23 00:06:50.063,mijnomgeving,357518080495146,1582416410063,1.0,48618.0,4.18,7.0,357518080495146.0,32.0,1582416409.0,1935.0,9.72,52.3869852,5.3122742,9.0,-11.0,46.0,0.0,EC 317
2020-02-23 00:06:51.032,mijnomgeving,357518080495526,1582416411032,0.0,24318.0,4.14,5.0,357518080495526.0,32.0,1582416409.0,172.0,10.07,52.2261483,5.1746695,10.0,13.0,37.0,0.0,EC 327
2020-02-23 00:07:45.136,mijnomgeving,357518080494982,1582416465136,1.0,99018.0,4.18,7.0,357518080494982.0,32.0,1582416465.0,172.0,10.07,52.2259921,5.1746443,4.0,44.0,30.0,0.0,EC 326
2020-02-23 00:07:48.502,mijnomgeving,357518080163249,1582416468502,1.0,11711.0,4.08,9.0,357518080163249.0,32.0,1582416461.0,775.0,9.98,,,,,,,EC 212
2020-02-23 00:07:51.120,mijnomgeving,357518080495153,1582416471120,1.0,147618.0,4.2,6.0,357518080495153.0,32.0,1582416475.0,2888.0,9.54,52.5790283,5.7568044,7.0,-30.0,243.0,0.0,EC 313
2020-02-23 00:08:03.395,mijnomgeving,357518080170889,1582416483395,30.0,77440.0,4.16,6.0,357518080170889.0,32.0,1582416484.0,1291.0,12.98,52.0145912,4.2955387,5.0,-17.0,0.0,0.0,EC 236
2020-02-23 00:08:16.816,mijnomgeving,357518080167000,1582416496816,16.0,11726.0,4.13,6.0,357518080167000.0,32.0,1582416495.0,642.0,9.27,52.1738576,5.0359847,6.0,-18.0,0.0,0.0,EC 228
2020-02-23 00:08:28.524,mijnomgeving,357518080171390,1582416508524,2.0,20276136.0,4.13,8.0,357518080171390.0,64.0,1582416518.0,606.0,10.07,52.0319689,5.3035309999999996,5.0,-2.0,0.0,0.0,EC 202
2020-02-23 00:08:32.182,mijnomgeving,357518080495088,1582416512182,0.0,9027.0,4.23,7.0,357518080495088.0,32.0,1582416509.0,168.0,9.98,52.226164,5.1747701,8.0,20.0,0.0,0.0,EC 321
2020-02-23 00:08:32.248,mijnomgeving,357518080494834,1582416512248,1.0,77418.0,4.1,6.0,357518080494834.0,32.0,1582416493.0,1473.0,10.07,52.4260114,5.4208196,5.0,67.0,1.0,0.0,EC 314
2020-02-23 00:09:13.259,mijnomgeving,357518080495534,1582416553259,18.0,27935.0,4.16,8.0,357518080495534.0,32.0,1582416548.0,2108.0,9.63,52.532662,5.593091,9.0,-9.0,2.0,0.0,EC 307
2020-02-23 00:09:19.190,mijnomgeving,357518080497696,1582416559190,1.0,81918.0,4.15,6.0,357518080497696.0,32.0,1582416557.0,1068.0,9.8,52.5172498,5.509454,5.0,-3.0,31.0,0.0,EC 319
2020-02-23 00:09:41.919,mijnomgeving,357518080332257,1582416581919,2.0,47713.0,4.07,7.0,357518080332257.0,32.0,1582416540.0,659.0,9.63,51.8981998,4.4232373,4.0,-3.0,0.0,0.0,EC 240
2020-02-23 00:10:05.759,mijnomgeving,357518080166663,1582416605759,6.0,30615.0,4.12,8.0,357518080166663.0,32.0,1582416575.0,932.0,9.54,51.8980495,4.4233086,5.0,-27.0,0.0,0.0,EC 243
2020-02-23 00:10:16.195,mijnomgeving,357518080200454,1582416616195,2.0,22088762.0,3.88,5.0,357518080200454.0,16.0,1582416614.0,8088.0,9.63,52.3311934,5.0623544,5.0,12.0,0.0,0.0,EC Prototype 002
2020-02-23 00:10:21.275,mijnomgeving,357518080495203,1582416621275,1.0,20719.0,4.18,6.0,357518080495203.0,32.0,1582416618.0,170.0,10.42,52.2261737,5.1747073,9.0,20.0,9.0,0.0,EC 324
2020-02-23 00:10:47.953,mijnomgeving,357518080169006,1582416647953,15.0,144925.0,3.76,8.0,357518080169006.0,32.0,1582416651.0,1006.0,10.16,,,,,,,EC 213
2020-02-23 00:11:29.365,mijnomgeving,357518080495609,1582416689365,0.0,78319.0,3.62,8.0,357518080495609.0,32.0,1582416690.0,77.0,10.95,51.7484591,4.1020249,6.0,7.0,22.0,0.0,EC 310
2020-02-23 00:12:08.395,mijnomgeving,357518080495120,1582416728395,0.0,61217.0,4.13,6.0,357518080495120.0,32.0,1582416726.0,1654.0,9.54,52.3338224,5.3125079,5.0,-10.0,2.0,0.0,EC 303
2020-02-23 00:12:36.428,mijnomgeving,357518080494776,1582416756428,0.0,206118.0,4.16,6.0,357518080494776.0,32.0,1582416761.0,173.0,10.07,52.226169,5.1747094,7.0,24.0,233.0,0.0,EC 330
2020-02-23 00:12:36.476,mijnomgeving,357518080495112,1582416756476,1.0,39618.0,4.21,7.0,357518080495112.0,32.0,1582416754.0,1774.0,9.63,52.8375014,5.7138042,5.0,-7.0,56.0,0.0,EC 306
2020-02-23 00:12:41.405,mijnomgeving,357518080497639,1582416761405,12.0,27930.0,4.18,8.0,357518080497639.0,32.0,1582416759.0,1963.0,9.45,52.6591917,5.6608167,7.0,-5.0,39.0,0.0,EC 308
2020-02-23 00:12:44.572,mijnomgeving,357518080203151,1582416764572,2.0,20240134.0,4.08,7.0,357518080203151.0,16.0,1582416765.0,0.0,9.54,52.4209573,4.8600681,6.0,-20.0,11.0,0.0,EC Prototype 001
2020-02-23 00:13:47.504,mijnomgeving,357518080494875,1582416827504,1.0,13517.0,4.18,8.0,357518080494875.0,32.0,1582416823.0,1847.0,9.54,52.6578572,5.6148885,4.0,-1.0,0.0,3.0,EC 311
2020-02-23 00:14:13.527,mijnomgeving,357518080494768,1582416853527,1.0,18918.0,4.16,8.0,357518080494768.0,32.0,1582416840.0,2363.0,9.72,52.416676,5.2266382,5.0,-15.0,231.0,0.0,EC 305
2020-02-23 00:14:27.463,mijnomgeving,357518080166580,1582416867463,8.0,5418.0,4.03,7.0,357518080166580.0,32.0,1582416864.0,692.0,9.36,52.360311,4.8155415,4.0,8.0,39.0,0.0,EC 224
2020-02-23 00:14:46.278,mijnomgeving,357518080168917,1582416886278,10.0,20266272.0,4.05,6.0,357518080168917.0,16.0,1582414977.0,173.0,9.72,52.3406115,4.9260949,4.0,32.0,209.0,0.0,EC 209
2020-02-23 00:14:47.573,mijnomgeving,357518080494826,1582416887573,0.0,4519.0,4.18,8.0,357518080494826.0,32.0,1582416884.0,167.0,9.89,52.2261642,5.174661,9.0,14.0,41.0,0.0,EC 323
2020-02-23 00:14:47.605,mijnomgeving,357518080168917,1582416887605,24.0,20267186.0,4.03,9.0,357518080168917.0,16.0,1582415891.0,153.0,10.24,52.3407034,4.925608,10.0,-4.0,225.0,0.0,EC 209
2020-02-23 00:15:12.592,mijnomgeving,357518080494818,1582416912592,0.0,24317.0,4.15,6.0,357518080494818.0,32.0,1582416909.0,1638.0,9.72,52.8098544,5.7450186,5.0,-9.0,44.0,0.0,EC 309
2020-02-23 00:15:20.574,mijnomgeving,357518080494859,1582416920574,1.0,5418.0,4.17,7.0,357518080494859.0,32.0,1582416916.0,1884.0,9.72,52.5409985,5.5888057,9.0,-4.0,0.0,0.0,EC 302
2020-02-23 00:15:29.497,mijnomgeving,357518080168917,1582416929497,24.0,20267186.0,4.03,9.0,357518080168917.0,16.0,1582415891.0,153.0,10.24,52.3407034,4.925608,10.0,-4.0,225.0,0.0,EC 209
2020-02-23 00:15:30.573,mijnomgeving,357518080168917,1582416930573,1.0,20268063.0,4.03,10.0,357518080168917.0,16.0,1582416768.0,84.0,10.51,52.3407477,4.9257453,5.0,-33.0,244.0,0.0,EC 209
2020-02-23 00:15:42.636,mijnomgeving,357518080495187,1582416942636,0.0,27918.0,4.189999999999999,8.0,357518080495187.0,32.0,1582416940.0,630.0,9.36,52.6352588,5.8235274,5.0,7.0,0.0,0.0,EC 304
2020-02-23 00:15:49.378,mijnomgeving,357518080330764,1582416949378,45.0,33355.0,3.99,18.0,357518080330764.0,32.0,1582416948.0,0.0,18.35,51.8209891,4.6108061,4.0,-23.0,0.0,0.0,EC 244
2020-02-23 00:16:45.745,mijnomgeving,357518080330582,1582417005745,7.0,23417.0,4.09,8.0,357518080330582.0,32.0,1582417004.0,2003.0,9.89,52.3734336,4.9461596,5.0,37.0,0.0,0.0,EC 219
2020-02-23 00:17:04.727,mijnomgeving,357518080495047,1582417024727,4.0,52222.0,4.16,7.0,357518080495047.0,32.0,1582417023.0,171.0,10.16,52.2262107,5.1751856,4.0,-6.0,58.0,0.0,EC 322
2020-02-23 00:17:10.066,mijnomgeving,357518080165475,1582417030066,4.0,11772048.0,4.07,7.0,357518080165475.0,1.0,1582417032.0,2125.0,9.36,52.3720524,4.9251675,9.0,-7.0,209.0,0.0,EC 201
2020-02-23 00:17:17.649,mijnomgeving,357518080163405,1582417037649,17.0,16227.0,4.12,6.0,357518080163405.0,32.0,1582417035.0,1966.0,9.63,52.3729709,4.915151,4.0,55.0,0.0,0.0,EC 226
2020-02-23 00:17:47.785,mijnomgeving,357518080495070,1582417067785,1.0,17119.0,4.17,8.0,357518080495070.0,32.0,1582417064.0,177.0,9.89,52.2262322,5.1746486,9.0,8.0,254.0,0.0,EC 320
2020-02-23 00:18:37.852,mijnomgeving,357518080495104,1582417117852,1.0,213317.0,4.09,8.0,357518080495104.0,32.0,1582417123.0,690.0,10.07,52.3374063,5.5376176,4.0,-1.0,219.0,0.0,EC 312
2020-02-23 00:18:47.843,mijnomgeving,357518080495021,1582417127843,1.0,45028.0,4.06,7.0,357518080495021.0,32.0,1582417125.0,0.0,9.63,53.1563013,7.0216367,5.0,45.0,227.0,1.0,EC 325
2020-02-23 00:18:47.859,mijnomgeving,357518080497423,1582417127859,1.0,38718.0,4.16,7.0,357518080497423.0,32.0,1582417126.0,2155.0,9.98,52.5230071,5.5902104,7.0,-5.0,24.0,0.0,EC 318
2020-02-23 00:19:00.819,mijnomgeving,357518080495161,1582417140819,6.0,5027423.0,4.17,7.0,357518080495161.0,32.0,1582417158.0,964.0,9.27,52.499743,5.4511785,4.0,-143.0,207.0,0.0,EC 315
2020-02-23 00:19:11.215,mijnomgeving,357518080166754,1582417151215,3.0,19646145.0,4.13,8.0,357518080166754.0,16.0,1582417160.0,1445.0,9.8,52.3538889,4.9245743,5.0,-10.0,219.0,0.0,EC 204
2020-02-23 00:20:36.026,mijnomgeving,357518080497662,1582417236026,2.0,21619.0,4.189999999999999,8.0,357518080497662.0,32.0,1582417232.0,182.0,10.24,52.2260629,5.1743705,5.0,37.0,37.0,1.0,EC 328
2020-02-23 00:20:37.934,mijnomgeving,357518080494909,1582417237934,1.0,18918.0,4.17,6.0,357518080494909.0,32.0,1582417235.0,168.0,10.16,52.2260835,5.1749009,4.0,-1.0,199.0,0.0,EC 329
2020-02-23 00:21:21.130,mijnomgeving,357518080495682,1582417281130,0.0,24318.0,4.17,6.0,357518080495682.0,32.0,1582417275.0,1893.0,9.72,52.5495191,5.5881961,6.0,-15.0,207.0,0.0,EC 316
2020-02-23 00:21:50.066,mijnomgeving,357518080495146,1582417310066,1.0,49518.0,4.18,7.0,357518080495146.0,32.0,1582417309.0,1934.0,9.72,52.3869915,5.3122758,9.0,-4.0,244.0,0.0,EC 317
2020-02-23 00:21:51.114,mijnomgeving,357518080495526,1582417311114,1.0,25218.0,4.15,6.0,357518080495526.0,32.0,1582417309.0,171.0,10.07,52.226147,5.1746967999999995,9.0,12.0,30.0,0.0,EC 327
2020-02-23 00:22:12.941,mijnomgeving,357518080165368,1582417332941,11.0,19228519.0,3.719999999999999,6.0,357518080165368.0,16.0,1582416808.0,1497.0,9.8,52.3398215,4.9109104,5.0,4.0,0.0,0.0,EC 208
2020-02-23 00:22:25.328,mijnomgeving,357518080164395,1582417345328,36.0,354645.0,3.969999999999999,7.0,357518080164395.0,32.0,1582417327.0,1027.0,9.89,51.8982455,4.423309,11.0,-7.0,44.0,0.0,EC 241
2020-02-23 00:22:37.341,mijnomgeving,357518080170889,1582417357341,3.0,78313.0,4.16,6.0,357518080170889.0,32.0,1582417357.0,1315.0,12.71,52.0145026,4.2954331,5.0,-18.0,24.0,1.0,EC 236
2020-02-23 00:22:49.639,mijnomgeving,357518080163249,1582417369639,2.0,12612.0,4.08,9.0,357518080163249.0,32.0,1582417362.0,793.0,9.98,,,,,,,EC 212
2020-02-23 00:22:51.146,mijnomgeving,357518080495153,1582417371146,1.0,148518.0,4.189999999999999,7.0,357518080495153.0,32.0,1582417375.0,2890.0,9.54,52.5788925,5.7568096,5.0,-19.0,237.0,0.0,EC 313
2020-02-23 00:22:53.095,mijnomgeving,357518080494982,1582417373095,10.0,99927.0,4.17,8.0,357518080494982.0,32.0,1582417374.0,173.0,10.07,52.2263871,5.1737874999999995,4.0,-30.0,212.0,2.0,EC 326
2020-02-23 00:23:04.493,mijnomgeving,357518080167000,1582417384493,4.0,12613.0,4.13,6.0,357518080167000.0,32.0,1582417382.0,639.0,9.27,52.1736838,5.0361235,5.0,-36.0,0.0,0.0,EC 228
2020-02-23 00:23:20.120,mijnomgeving,357518080494834,1582417400120,1.0,78318.0,4.09,6.0,357518080494834.0,32.0,1582417393.0,1466.0,10.07,52.4257326,5.4208341,5.0,-19.0,3.0,0.0,EC 314
2020-02-23 00:23:23.102,mijnomgeving,357518080495088,1582417403102,0.0,9918.0,4.24,7.0,357518080495088.0,32.0,1582417400.0,169.0,9.98,52.2261848,5.1746985,8.0,19.0,28.0,0.0,EC 321
2020-02-23 00:23:28.354,mijnomgeving,357518080171390,1582417408354,2.0,20277037.0,4.13,7.0,357518080171390.0,64.0,1582417419.0,585.0,9.98,52.0317373,5.303058,7.0,-10.0,0.0,0.0,EC 202
2020-02-23 00:23:56.192,mijnomgeving,357518080495534,1582417436192,0.0,28817.0,4.16,8.0,357518080495534.0,32.0,1582417430.0,2103.0,9.63,52.5327157,5.5930823,9.0,-1.0,12.0,0.0,EC 307
2020-02-23 00:24:11.740,mijnomgeving,357518080332257,1582417451740,3.0,48614.0,4.07,8.0,357518080332257.0,32.0,1582417441.0,634.0,9.54,51.8981289,4.4231253,4.0,-18.0,0.0,0.0,EC 240
2020-02-23 00:24:17.231,mijnomgeving,357518080497696,1582417457231,1.0,82818.0,4.14,6.0,357518080497696.0,32.0,1582417457.0,1069.0,9.8,52.5172923,5.5094544,5.0,-4.0,206.0,0.0,EC 319
2020-02-23 00:24:56.598,mijnomgeving,357518080166663,1582417496598,4.0,31513.0,4.12,8.0,357518080166663.0,32.0,1582417473.0,886.0,9.54,51.8980304,4.4227891,4.0,13.0,13.0,1.0,EC 243
2020-02-23 00:25:18.083,mijnomgeving,357518080200454,1582417518083,3.0,22089663.0,3.88,5.0,357518080200454.0,16.0,1582417515.0,8090.0,9.63,52.3312065,5.0625229,6.0,7.0,0.0,0.0,EC Prototype 002
2020-02-23 00:25:21.286,mijnomgeving,357518080495203,1582417521286,1.0,21619.0,4.18,7.0,357518080495203.0,32.0,1582417518.0,169.0,10.42,52.2261646,5.1746483,9.0,11.0,233.0,0.0,EC 324
2020-02-23 00:25:36.432,mijnomgeving,357518080169006,1582417536432,4.0,145813.0,3.76,8.0,357518080169006.0,32.0,1582417539.0,999.0,10.16,,,,,,,EC 213
2020-02-23 00:26:28.388,mijnomgeving,357518080495609,1582417588388,0.0,79217.0,3.62,8.0,357518080495609.0,32.0,1582417588.0,78.0,10.95,51.7484897,4.1018896,6.0,-36.0,231.0,0.0,EC 310
2020-02-23 00:27:07.445,mijnomgeving,357518080495120,1582417627445,1.0,62117.0,4.13,6.0,357518080495120.0,32.0,1582417626.0,1654.0,9.54,52.3336296,5.3124921,4.0,-35.0,0.0,0.0,EC 303
2020-02-23 00:27:31.020,mijnomgeving,357518080497639,1582417651020,0.0,28818.0,4.18,7.0,357518080497639.0,32.0,1582417647.0,1968.0,9.45,52.6591875,5.6608259,7.0,-8.0,0.0,0.0,EC 308
2020-02-23 00:27:36.444,mijnomgeving,357518080495112,1582417656444,1.0,40518.0,4.21,7.0,357518080495112.0,32.0,1582417654.0,1779.0,9.63,52.8373171,5.7142473,5.0,25.0,0.0,0.0,EC 306
2020-02-23 00:27:44.410,mijnomgeving,357518080494776,1582417664410,1.0,207027.0,4.16,6.0,357518080494776.0,32.0,1582417670.0,170.0,10.07,52.2261265,5.1746932,7.0,10.0,219.0,0.0,EC 330
2020-02-23 00:27:44.751,mijnomgeving,357518080203151,1582417664751,2.0,20241033.0,4.08,7.0,357518080203151.0,16.0,1582417665.0,0.0,9.54,52.4208746,4.8600065,5.0,8.0,0.0,0.0,EC Prototype 001
2020-02-23 00:28:23.588,mijnomgeving,357518080165368,1582417703588,15.0,19229422.0,3.719999999999999,7.0,357518080165368.0,16.0,1582417711.0,1503.0,9.8,52.3398138,4.9108936,4.0,-13.0,0.0,0.0,EC 208
2020-02-23 00:28:46.534,mijnomgeving,357518080494875,1582417726534,1.0,14417.0,4.18,7.0,357518080494875.0,32.0,1582417723.0,1846.0,9.54,52.6578583,5.6148436,5.0,-11.0,53.0,3.0,EC 311
2020-02-23 00:29:37.587,mijnomgeving,357518080494768,1582417777587,1.0,19818.0,4.16,8.0,357518080494768.0,32.0,1582417740.0,2350.0,9.8,52.4166388,5.2266301,5.0,15.0,207.0,0.0,EC 305
2020-02-23 00:29:54.813,mijnomgeving,357518080166580,1582417794813,21.0,6331.0,4.03,7.0,357518080166580.0,32.0,1582417777.0,691.0,9.36,52.3603744,4.8155532,8.0,2.0,43.0,0.0,EC 224
2020-02-23 00:29:57.581,mijnomgeving,357518080494826,1582417797581,0.0,5428.0,4.18,8.0,357518080494826.0,32.0,1582417793.0,167.0,9.89,52.2261313,5.1746846,9.0,23.0,245.0,0.0,EC 323
2020-02-23 00:30:12.630,mijnomgeving,357518080494818,1582417812630,0.0,25217.0,4.16,6.0,357518080494818.0,32.0,1582417809.0,1625.0,9.72,52.8097727,5.7448115,5.0,-1.0,44.0,0.0,EC 309
2020-02-23 00:30:25.613,mijnomgeving,357518080494859,1582417825613,1.0,6318.0,4.17,6.0,357518080494859.0,32.0,1582417816.0,1881.0,9.72,52.5410031,5.5888063,9.0,-3.0,228.0,0.0,EC 302
2020-02-23 00:30:36.591,mijnomgeving,357518080330764,1582417836591,26.0,34236.0,3.99,18.0,357518080330764.0,32.0,1582417829.0,0.0,18.27,51.8213087,4.6106922,4.0,-35.0,0.0,0.0,EC 244
2020-02-23 00:30:42.664,mijnomgeving,357518080495187,1582417842664,0.0,28818.0,4.189999999999999,8.0,357518080495187.0,32.0,1582417840.0,631.0,9.36,52.6344547,5.8234283,5.0,144.0,22.0,1.0,EC 304
2020-02-23 00:31:48.650,mijnomgeving,357518080330582,1582417908650,10.0,24320.0,4.08,8.0,357518080330582.0,32.0,1582417907.0,2001.0,9.89,52.3731928,4.9459371,4.0,-17.0,0.0,0.0,EC 219
2020-02-23 00:32:04.353,mijnomgeving,357518080163405,1582417924353,4.0,17114.0,4.12,6.0,357518080163405.0,32.0,1582417922.0,1964.0,9.63,52.3727373,4.9167076,4.0,-12.0,0.0,0.0,EC 226
2020-02-23 00:32:06.035,mijnomgeving,357518080165475,1582417926035,1.0,11772945.0,4.07,7.0,357518080165475.0,1.0,1582417929.0,2123.0,9.36,52.3720482,4.9251746999999995,7.0,-19.0,0.0,0.0,EC 201
2020-02-23 00:32:26.790,mijnomgeving,357518080495047,1582417946790,26.0,53144.0,4.16,8.0,357518080495047.0,32.0,1582417945.0,169.0,10.16,52.2261871,5.1747009,11.0,30.0,243.0,0.0,EC 322
2020-02-23 00:32:48.856,mijnomgeving,357518080495070,1582417968856,1.0,18019.0,4.17,8.0,357518080495070.0,32.0,1582417964.0,178.0,9.8,52.2261506,5.1746982,10.0,23.0,14.0,0.0,EC 320
2020-02-23 00:33:49.447,mijnomgeving,357518080497423,1582418029447,0.0,39618.0,4.16,7.0,357518080497423.0,32.0,1582418026.0,2147.0,9.98,52.5230412,5.5901646,8.0,-13.0,229.0,0.0,EC 318
2020-02-23 00:33:53.854,mijnomgeving,357518080495021,1582418033854,18.0,45936.0,4.07,6.0,357518080495021.0,32.0,1582418033.0,0.0,9.54,53.1563823,7.0216314,6.0,31.0,224.0,1.0,EC 325
2020-02-23 00:33:57.818,mijnomgeving,357518080495104,1582418037818,11.0,214228.0,4.1,8.0,357518080495104.0,32.0,1582418033.0,689.0,10.07,52.3372048,5.537404,4.0,-25.0,13.0,0.0,EC 312
2020-02-23 00:34:01.849,mijnomgeving,357518080495161,1582418041849,10.0,5028327.0,4.17,7.0,357518080495161.0,32.0,1582418062.0,967.0,9.27,52.5005624,5.4525812,4.0,40.0,14.0,7.0,EC 315
2020-02-23 00:34:09.768,mijnomgeving,357518080166754,1582418049768,2.0,19647044.0,4.13,7.0,357518080166754.0,16.0,1582418059.0,1446.0,9.8,52.3538351,4.9249247,5.0,18.0,227.0,0.0,EC 204
2020-02-23 00:35:37.958,mijnomgeving,357518080497662,1582418137958,5.0,22523.0,4.189999999999999,8.0,357518080497662.0,32.0,1582418136.0,181.0,10.24,52.2263523,5.1750801,5.0,-22.0,20.0,0.0,EC 328
2020-02-23 00:36:02.063,mijnomgeving,357518080494909,1582418162063,25.0,19842.0,4.16,6.0,357518080494909.0,32.0,1582418159.0,169.0,10.16,52.2261786,5.1746588,8.0,9.0,43.0,0.0,EC 329
2020-02-23 00:36:24.669,mijnomgeving,357518080164395,1582418184669,2.0,355511.0,3.96,8.0,357518080164395.0,32.0,1582418193.0,1027.0,9.89,51.8982423,4.4233756,8.0,18.0,250.0,1.0,EC 241
2020-02-23 00:36:24.991,mijnomgeving,357518080495682,1582418184991,1.0,25218.0,4.17,6.0,357518080495682.0,32.0,1582418175.0,1851.0,9.72,52.549508,5.5883446,5.0,0.0,226.0,0.0,EC 316
2020-02-23 00:36:50.022,mijnomgeving,357518080495146,1582418210022,1.0,50418.0,4.17,8.0,357518080495146.0,32.0,1582418209.0,1929.0,9.72,52.3869718,5.3122622,9.0,0.0,6.0,0.0,EC 317
2020-02-23 00:36:50.983,mijnomgeving,357518080495526,1582418210983,1.0,26118.0,4.15,6.0,357518080495526.0,32.0,1582418209.0,173.0,10.07,52.2261213,5.1746799,10.0,14.0,255.0,0.0,EC 327
2020-02-23 00:37:36.500,mijnomgeving,357518080170889,1582418256500,3.0,79213.0,4.16,6.0,357518080170889.0,32.0,1582418257.0,1334.0,12.62,52.0146571,4.2954754,5.0,2.0,46.0,0.0,EC 236
2020-02-23 00:37:43.643,mijnomgeving,357518080163249,1582418263643,1.0,13511.0,4.08,9.0,357518080163249.0,32.0,1582418261.0,787.0,9.98,,,,,,,EC 212
2020-02-23 00:37:44.116,mijnomgeving,357518080494982,1582418264116,1.0,100818.0,4.17,8.0,357518080494982.0,32.0,1582418265.0,171.0,10.07,52.2261377,5.1747833,4.0,24.0,0.0,0.0,EC 326
2020-02-23 00:37:52.094,mijnomgeving,357518080495153,1582418272094,1.0,149418.0,4.2,6.0,357518080495153.0,32.0,1582418275.0,2895.0,9.54,52.5789326,5.7568101,6.0,-22.0,231.0,0.0,EC 313
2020-02-23 00:38:04.349,mijnomgeving,357518080167000,1582418284349,4.0,13513.0,4.13,6.0,357518080167000.0,32.0,1582418282.0,644.0,9.27,52.173928,5.0358691,5.0,-8.0,11.0,0.0,EC 228
