datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,name
2019-10-11 00:15:00.301,mijnomgeving,357518080163405,1570752900301,6.0,52.3724941,4.9154231,4.0,22515.0,-21.0,3.94,12.0,0.0,357518080163405.0,32.0,0.0,1570752629.0,2614.0,13.86,EC 226
2019-10-11 00:15:00.471,mijnomgeving,357518080167000,1570752900471,3.0,52.1740784,5.0356665,5.0,28813.0,34.0,4.13,11.0,246.0,357518080167000.0,32.0,1.0,1570752899.0,709.0,13.86,EC 228
2019-10-11 00:15:08.592,mijnomgeving,357518080171390,1570752908592,1.0,52.0319349,5.3036457,6.0,8612120.0,-1.0,4.17,12.0,0.0,357518080171390.0,64.0,0.0,1570752918.0,503.0,12.98,EC 202
2019-10-11 00:15:57.983,mijnomgeving,357518080330582,1570752957983,2.0,52.3731323,4.9460972,6.0,205212.0,-23.0,4.1,14.0,16.0,357518080330582.0,32.0,2.0,1570752963.0,4170.0,15.45,EC 219
2019-10-11 00:17:18.605,mijnomgeving,357518080170889,1570753038605,4.0,52.0145523,4.2956708,4.0,8115.0,4.0,4.189999999999999,11.0,48.0,357518080170889.0,32.0,0.0,1570753036.0,1348.0,18.53,EC 236
2019-10-11 00:18:29.805,mijnomgeving,357518080200454,1570753109805,3.0,52.3313363,5.0623258,4.0,10424742.0,3.0,4.12,11.0,0.0,357518080200454.0,16.0,0.0,1570753115.0,2378.0,13.77,EC Prototype 002
2019-10-11 00:18:57.383,mijnomgeving,357518080166598,1570753137383,1.0,52.517309,5.5094417,6.0,6885966.0,-8.0,4.189999999999999,11.0,0.0,357518080166598.0,16.0,0.0,1570753107.0,713.0,13.68,EC 210
2019-10-11 00:19:10.834,mijnomgeving,357518080168982,1570753150834,5.0,52.2262863,5.1745715,5.0,127815.0,18.0,4.2,11.0,23.0,357518080168982.0,32.0,0.0,1570753143.0,311.0,13.77,EC 233
2019-10-11 00:19:41.421,mijnomgeving,357518080169006,1570753181421,1.0,,,,5411.0,,4.17,12.0,,357518080169006.0,32.0,,1570753178.0,902.0,13.24,EC 213
2019-10-11 00:19:48.712,mijnomgeving,357518080166960,1570753188712,24.0,52.5368719,5.6974931,5.0,49534.0,-35.0,4.04,11.0,19.0,357518080166960.0,32.0,0.0,1570753134.0,3.0,13.15,EC 232
2019-10-11 00:20:41.533,mijnomgeving,357518080168917,1570753241533,1.0,52.3406581,4.9255359,7.0,8604044.0,-20.0,4.08,12.0,0.0,357518080168917.0,16.0,0.0,1570753243.0,1271.0,13.68,EC 209
2019-10-11 00:21:35.023,mijnomgeving,357518080165368,1570753295023,4.0,52.3398186,4.9106498,4.0,7564527.0,-35.0,4.06,12.0,0.0,357518080165368.0,16.0,0.0,1570753310.0,1753.0,13.59,EC 208
2019-10-11 00:22:47.731,mijnomgeving,357518080166481,1570753367731,24.0,52.2262496,5.1746328,5.0,45034.0,0.0,4.22,10.0,232.0,357518080166481.0,32.0,0.0,1570753367.0,364.0,13.59,EC 218
2019-10-11 00:24:35.130,mijnomgeving,357518080203151,1570753475130,11.0,52.4210682,4.859931,4.0,8576176.0,-3.0,4.17,13.0,26.0,357518080203151.0,16.0,0.0,1570753458.0,3459.0,13.68,EC Prototype 001
2019-10-11 00:25:32.342,mijnomgeving,357518080163405,1570753532342,7.0,52.373085,4.9158019,4.0,23417.0,66.0,3.94,12.0,14.0,357518080163405.0,32.0,0.0,1570753531.0,2605.0,13.86,EC 226
2019-10-11 00:25:42.095,mijnomgeving,357518080168966,1570753542095,6.0,52.5062699,4.6692811,4.0,41416.0,-23.0,4.21,18.0,30.0,357518080168966.0,32.0,0.0,1570753541.0,1.0,20.29,EC 237
2019-10-11 00:25:53.891,mijnomgeving,357518080165475,1570753553891,5.0,52.3689785,4.908383,5.0,108027.0,22.0,4.05,12.0,252.0,357518080165475.0,1.0,0.0,1570753557.0,4.0,14.92,EC 201
2019-10-11 00:26:36.199,mijnomgeving,357518080166754,1570753596199,1.0,52.3537653,4.9247588,6.0,7982125.0,0.0,4.16,13.0,251.0,357518080166754.0,16.0,0.0,1570753582.0,2128.0,13.68,EC 204
2019-10-11 00:27:24.988,mijnomgeving,357518080167778,1570753644988,255.0,2.55e-05,2.55e-05,0.0,55929.0,0.0,4.24,24.0,0.0,357518080167778.0,1.0,0.0,1570753645.0,1.0,22.41,EC 222
2019-10-11 00:27:25.387,mijnomgeving,357518080163173,1570753645387,5.0,52.5366669,5.697404,4.0,70215.0,17.0,4.13,10.0,7.0,357518080163173.0,32.0,1.0,1570753639.0,1.0,12.98,EC 231
2019-10-11 00:27:49.915,mijnomgeving,357518080163249,1570753669915,2.0,,,,3612.0,,4.18,12.0,,357518080163249.0,32.0,,1570753666.0,721.0,13.07,EC 212
2019-10-11 00:28:03.672,mijnomgeving,357518080166580,1570753683672,16.0,52.3601069,4.8153442,4.0,117926.0,42.0,4.15,12.0,246.0,357518080166580.0,32.0,0.0,1570753686.0,983.0,14.74,EC 224
2019-10-11 00:29:06.004,mijnomgeving,357518080201338,1570753746004,5.0,52.2261373,5.174677,5.0,10242925.0,12.0,4.22,12.0,250.0,357518080201338.0,64.0,0.0,1570753763.0,36.0,13.51,EC 211
2019-10-11 00:29:33.327,mijnomgeving,357518080163371,1570753773327,2.0,52.3989211,4.8725233,5.0,123321.0,-23.0,4.189999999999999,13.0,13.0,357518080163371.0,32.0,0.0,1570753769.0,7729.0,15.36,EC 217
2019-10-11 00:30:00.655,mijnomgeving,357518080167000,1570753800655,3.0,52.1740659,5.0357973,6.0,29713.0,31.0,4.13,11.0,0.0,357518080167000.0,32.0,0.0,1570753799.0,708.0,13.86,EC 228
2019-10-11 00:30:08.430,mijnomgeving,357518080171390,1570753808430,1.0,52.0320386,5.3037359,5.0,8613020.0,4.0,4.17,12.0,0.0,357518080171390.0,64.0,0.0,1570753818.0,501.0,13.07,EC 202
2019-10-11 00:30:59.436,mijnomgeving,357518080330582,1570753859436,2.0,52.3731055,4.9460073,7.0,206113.0,0.0,4.09,14.0,0.0,357518080330582.0,32.0,0.0,1570753864.0,4189.0,15.45,EC 219
2019-10-11 00:32:39.548,mijnomgeving,357518080170889,1570753959548,25.0,52.0145876,4.2955425,8.0,9036.0,-7.0,4.189999999999999,11.0,253.0,357518080170889.0,32.0,0.0,1570753957.0,1404.0,18.27,EC 236
2019-10-11 00:33:09.642,mijnomgeving,357518080166598,1570753989642,2.0,52.5173254,5.5095138,6.0,6886867.0,-33.0,4.189999999999999,11.0,0.0,357518080166598.0,16.0,0.0,1570754008.0,712.0,13.68,EC 210
2019-10-11 00:33:52.004,mijnomgeving,357518080200454,1570754032004,27.0,52.3314342,5.0626777,6.0,10425666.0,-4.0,4.12,11.0,31.0,357518080200454.0,16.0,0.0,1570754039.0,2381.0,13.77,EC Prototype 002
2019-10-11 00:34:10.105,mijnomgeving,357518080168982,1570754050105,3.0,52.22599,5.1742586,5.0,128713.0,66.0,4.21,11.0,12.0,357518080168982.0,32.0,0.0,1570754041.0,310.0,13.77,EC 233
2019-10-11 00:34:23.534,mijnomgeving,357518080166960,1570754063534,40.0,52.5366447,5.6973392,5.0,50450.0,3.0,4.04,12.0,231.0,357518080166960.0,32.0,0.0,1570754050.0,2.0,13.24,EC 232
2019-10-11 00:34:41.655,mijnomgeving,357518080169006,1570754081655,2.0,,,,6312.0,,4.17,12.0,,357518080169006.0,32.0,,1570754079.0,908.0,13.24,EC 213
2019-10-11 00:35:38.314,mijnomgeving,357518080168917,1570754138314,3.0,52.3405836,4.9255904,7.0,8604946.0,0.0,4.08,12.0,14.0,357518080168917.0,16.0,0.0,1570754145.0,1264.0,13.68,EC 209
2019-10-11 00:36:52.407,mijnomgeving,357518080165368,1570754212407,6.0,52.3398712,4.9106129,4.0,7565429.0,-30.0,4.06,12.0,224.0,357518080165368.0,16.0,0.0,1570754212.0,1756.0,13.59,EC 208
2019-10-11 00:37:20.053,mijnomgeving,357518080168982,1570754240053,3.0,52.22599,5.1742586,5.0,128713.0,66.0,4.21,11.0,12.0,357518080168982.0,32.0,0.0,1570754041.0,310.0,13.77,EC 233
2019-10-11 00:37:29.947,mijnomgeving,357518080166481,1570754249947,6.0,52.2262574,5.1745857,5.0,45916.0,-8.0,4.22,10.0,15.0,357518080166481.0,32.0,0.0,1570754249.0,363.0,13.59,EC 218
2019-10-11 00:39:14.505,mijnomgeving,357518080203151,1570754354505,6.0,52.4208352,4.8600793,4.0,8577071.0,-6.0,4.17,13.0,0.0,357518080203151.0,16.0,1.0,1570754353.0,3624.0,13.77,EC Prototype 001
2019-10-11 00:40:39.693,mijnomgeving,357518080168966,1570754439693,4.0,52.506192,4.6694257,4.0,42314.0,21.0,4.21,18.0,0.0,357518080168966.0,32.0,0.0,1570754439.0,2.0,20.29,EC 237
2019-10-11 00:40:48.270,mijnomgeving,357518080163405,1570754448270,22.0,52.3727944,4.9159109999999995,5.0,24332.0,-3.0,3.93,12.0,0.0,357518080163405.0,32.0,0.0,1570754446.0,2584.0,13.86,EC 226
2019-10-11 00:41:02.069,mijnomgeving,357518080165475,1570754462069,4.0,52.3690305,4.9083251,5.0,108936.0,42.0,4.05,12.0,0.0,357518080165475.0,1.0,0.0,1570754466.0,2.0,14.92,EC 201
2019-10-11 00:41:37.322,mijnomgeving,357518080166754,1570754497322,1.0,52.3536468,4.9248251,4.0,7983025.0,33.0,4.16,13.0,45.0,357518080166754.0,16.0,0.0,1570754482.0,2129.0,13.68,EC 204
2019-10-11 00:42:28.680,mijnomgeving,357518080163173,1570754548680,7.0,52.5366244,5.6974997,4.0,71117.0,3.0,4.13,11.0,0.0,357518080163173.0,32.0,0.0,1570754541.0,1.0,13.07,EC 231
2019-10-11 00:42:33.585,mijnomgeving,357518080167778,1570754553585,255.0,2.55e-05,2.55e-05,0.0,56838.0,0.0,4.23,24.0,0.0,357518080167778.0,1.0,0.0,1570754554.0,2.0,22.41,EC 222
2019-10-11 00:42:56.926,mijnomgeving,357518080163249,1570754576926,2.0,,,,4513.0,,4.17,13.0,,357518080163249.0,32.0,,1570754566.0,719.0,12.98,EC 212
2019-10-11 00:43:07.916,mijnomgeving,357518080166580,1570754587916,21.0,52.3607862,4.8150781,4.0,118831.0,0.0,4.15,13.0,240.0,357518080166580.0,32.0,0.0,1570754591.0,980.0,14.74,EC 224
2019-10-11 00:44:14.545,mijnomgeving,357518080201338,1570754654545,13.0,52.2262362,5.1745713,4.0,10243833.0,-8.0,4.22,13.0,241.0,357518080201338.0,64.0,0.0,1570754671.0,37.0,13.42,EC 211
2019-10-11 00:44:26.452,mijnomgeving,357518080163371,1570754666452,1.0,52.3989986,4.8724059,5.0,124221.0,-3.0,4.189999999999999,13.0,0.0,357518080163371.0,32.0,0.0,1570754668.0,7695.0,15.36,EC 217
2019-10-11 00:45:00.343,mijnomgeving,357518080167000,1570754700343,3.0,52.1738854,5.0358853,5.0,30613.0,8.0,4.13,11.0,24.0,357518080167000.0,32.0,2.0,1570754699.0,708.0,13.86,EC 228
2019-10-11 00:45:09.544,mijnomgeving,357518080171390,1570754709544,2.0,52.0318781,5.3036914,7.0,8613921.0,1.0,4.17,12.0,0.0,357518080171390.0,64.0,0.0,1570754719.0,501.0,13.07,EC 202
2019-10-11 00:45:59.009,mijnomgeving,357518080330582,1570754759009,3.0,52.3735202,4.9460034,7.0,207013.0,-30.0,4.09,14.0,242.0,357518080330582.0,32.0,0.0,1570754764.0,4191.0,15.45,EC 219
2019-10-11 00:47:15.392,mijnomgeving,357518080170889,1570754835392,1.0,52.0145559,4.295545,6.0,9912.0,-9.0,4.189999999999999,11.0,244.0,357518080170889.0,32.0,0.0,1570754833.0,1324.0,18.18,EC 236
2019-10-11 00:48:31.889,mijnomgeving,357518080200454,1570754911889,4.0,52.331457,5.0625477,5.0,10426543.0,-50.0,4.12,11.0,239.0,357518080200454.0,16.0,0.0,1570754916.0,2376.0,13.77,EC Prototype 002
2019-10-11 00:48:50.790,mijnomgeving,357518080166598,1570754930790,1.0,52.5173058,5.5093408,6.0,6887766.0,-17.0,4.189999999999999,11.0,0.0,357518080166598.0,16.0,0.0,1570754907.0,714.0,13.68,EC 210
2019-10-11 00:48:55.744,mijnomgeving,357518080166960,1570754935744,6.0,52.5367679,5.6974691,6.0,51316.0,-1.0,4.04,12.0,0.0,357518080166960.0,32.0,0.0,1570754916.0,1.0,13.24,EC 232
2019-10-11 00:49:05.632,mijnomgeving,357518080168982,1570754945632,10.0,52.2253674,5.1739376,5.0,129620.0,154.0,4.2,12.0,14.0,357518080168982.0,32.0,1.0,1570754948.0,310.0,13.77,EC 233
2019-10-11 00:49:40.542,mijnomgeving,357518080169006,1570754980542,1.0,,,,7211.0,,4.17,12.0,,357518080169006.0,32.0,,1570754978.0,908.0,13.24,EC 213
2019-10-11 00:50:41.858,mijnomgeving,357518080168917,1570755041858,2.0,52.3407733,4.9256366,6.0,8605844.0,-11.0,4.08,11.0,0.0,357518080168917.0,16.0,0.0,1570755043.0,1278.0,13.68,EC 209
2019-10-11 00:51:47.505,mijnomgeving,357518080165368,1570755107505,14.0,52.339822,4.9107609,4.0,7566337.0,-8.0,4.06,12.0,221.0,357518080165368.0,16.0,0.0,1570755120.0,1758.0,13.59,EC 208
2019-10-11 00:52:27.874,mijnomgeving,357518080166481,1570755147874,4.0,52.2263363,5.174547,5.0,46814.0,-21.0,4.22,10.0,242.0,357518080166481.0,32.0,0.0,1570755147.0,364.0,13.59,EC 218
2019-10-11 00:54:20.921,mijnomgeving,357518080203151,1570755260921,10.0,52.4212164,4.8599886,4.0,8577975.0,-28.0,4.17,12.0,0.0,357518080203151.0,16.0,0.0,1570755257.0,3476.0,13.68,EC Prototype 001
2019-10-11 00:55:55.714,mijnomgeving,357518080165475,1570755355714,7.0,52.3688952,4.9084839,5.0,109829.0,24.0,4.05,13.0,48.0,357518080165475.0,1.0,1.0,1570755359.0,3.0,14.83,EC 201
2019-10-11 00:55:56.262,mijnomgeving,357518080168966,1570755356262,20.0,52.5060318,4.6693622,4.0,43230.0,37.0,4.21,18.0,23.0,357518080168966.0,32.0,0.0,1570755355.0,2.0,20.21,EC 237
2019-10-11 00:56:22.849,mijnomgeving,357518080166754,1570755382849,2.0,52.3536849,4.9249012,4.0,7983926.0,27.0,4.16,13.0,0.0,357518080166754.0,16.0,0.0,1570755382.0,2128.0,13.68,EC 204
2019-10-11 00:56:34.999,mijnomgeving,357518080163405,1570755394999,5.0,52.372882,4.9164737,4.0,25215.0,-18.0,3.93,12.0,0.0,357518080163405.0,32.0,0.0,1570755329.0,2575.0,13.86,EC 226
2019-10-11 00:57:24.099,mijnomgeving,357518080167778,1570755444099,255.0,2.55e-05,2.55e-05,0.0,57729.0,0.0,4.23,24.0,0.0,357518080167778.0,1.0,0.0,1570755445.0,2.0,22.41,EC 222
2019-10-11 00:57:40.849,mijnomgeving,357518080163173,1570755460849,26.0,52.5367358,5.6974957,8.0,72036.0,-11.0,4.13,10.0,252.0,357518080163173.0,32.0,0.0,1570755460.0,0.0,13.15,EC 231
2019-10-11 00:57:50.247,mijnomgeving,357518080163249,1570755470247,2.0,,,,5413.0,,4.17,12.0,,357518080163249.0,32.0,,1570755466.0,720.0,13.07,EC 212
2019-10-11 00:58:11.727,mijnomgeving,357518080166580,1570755491727,23.0,52.3603474,4.8155236,6.0,119733.0,8.0,4.15,12.0,254.0,357518080166580.0,32.0,0.0,1570755493.0,983.0,14.74,EC 224
2019-10-11 00:59:19.324,mijnomgeving,357518080163371,1570755559324,2.0,52.3991366,4.8724471,4.0,125113.0,-4.0,4.189999999999999,13.0,6.0,357518080163371.0,32.0,0.0,1570755561.0,7649.0,15.36,EC 217
2019-10-11 00:59:34.892,mijnomgeving,357518080201338,1570755574892,33.0,52.2261547,5.1746737,10.0,10244753.0,12.0,4.22,13.0,25.0,357518080201338.0,64.0,0.0,1570755591.0,37.0,13.42,EC 211
2019-10-11 01:00:00.657,mijnomgeving,357518080167000,1570755600657,3.0,52.1737182,5.0356212,5.0,31513.0,13.0,4.13,12.0,10.0,357518080167000.0,32.0,1.0,1570755599.0,710.0,13.86,EC 228
2019-10-11 01:00:08.447,mijnomgeving,357518080171390,1570755608447,1.0,52.0318878,5.3035311,5.0,8614820.0,-19.0,4.17,12.0,0.0,357518080171390.0,64.0,0.0,1570755618.0,499.0,12.98,EC 202
2019-10-11 01:00:59.125,mijnomgeving,357518080330582,1570755659125,3.0,52.3731091,4.9459429,6.0,207913.0,21.0,4.09,14.0,19.0,357518080330582.0,32.0,0.0,1570755664.0,4183.0,15.45,EC 219
2019-10-11 01:02:15.934,mijnomgeving,357518080170889,1570755735934,1.0,52.014618,4.2955082,5.0,10812.0,5.0,4.189999999999999,10.0,0.0,357518080170889.0,32.0,0.0,1570755733.0,1374.0,18.0,EC 236
2019-10-11 01:03:08.773,mijnomgeving,357518080166598,1570755788773,1.0,52.5172623,5.5094063,6.0,6888666.0,-5.0,4.189999999999999,11.0,9.0,357518080166598.0,16.0,0.0,1570755807.0,713.0,13.68,EC 210
2019-10-11 01:03:53.371,mijnomgeving,357518080166960,1570755833371,6.0,52.5366309,5.6975465,5.0,52216.0,-31.0,4.04,12.0,233.0,357518080166960.0,32.0,1.0,1570755816.0,3.0,13.42,EC 232
2019-10-11 01:04:17.338,mijnomgeving,357518080168982,1570755857338,22.0,52.2259997,5.1744796,4.0,130532.0,41.0,4.2,12.0,0.0,357518080168982.0,32.0,0.0,1570755860.0,312.0,13.77,EC 233
2019-10-11 01:04:40.786,mijnomgeving,357518080169006,1570755880786,1.0,,,,8111.0,,4.17,12.0,,357518080169006.0,32.0,,1570755878.0,908.0,13.24,EC 213
2019-10-11 01:05:36.004,mijnomgeving,357518080168917,1570755936004,2.0,52.3406832,4.9257878,7.0,8606744.0,2.0,4.08,12.0,5.0,357518080168917.0,16.0,0.0,1570755943.0,1246.0,13.68,EC 209
2019-10-11 01:06:53.508,mijnomgeving,357518080165368,1570756013508,20.0,52.339862,4.9108386,5.0,7567243.0,-14.0,4.06,12.0,202.0,357518080165368.0,16.0,0.0,1570756026.0,1759.0,13.59,EC 208
2019-10-11 01:07:27.713,mijnomgeving,357518080166481,1570756047713,4.0,52.2261195,5.1743799,5.0,47714.0,-16.0,4.22,11.0,2.0,357518080166481.0,32.0,0.0,1570756047.0,362.0,13.59,EC 218
2019-10-11 01:09:48.703,mijnomgeving,357518080203151,1570756188703,31.0,52.4208502,4.8601149,6.0,8578896.0,-6.0,4.17,13.0,5.0,357518080203151.0,16.0,0.0,1570756178.0,3742.0,13.77,EC Prototype 001
2019-10-11 01:10:32.553,mijnomgeving,357518080163405,1570756232553,7.0,52.3729464,4.9158515,4.0,26117.0,36.0,3.93,12.0,30.0,357518080163405.0,32.0,0.0,1570756231.0,2574.0,13.86,EC 226
2019-10-11 01:10:41.410,mijnomgeving,357518080168966,1570756241410,5.0,52.5065043,4.6692072,5.0,44115.0,-32.0,4.21,18.0,0.0,357518080168966.0,32.0,0.0,1570756240.0,3.0,20.21,EC 237
2019-10-11 01:11:03.907,mijnomgeving,357518080165475,1570756263907,15.0,52.36889,4.908621,5.0,110738.0,23.0,4.05,12.0,204.0,357518080165475.0,1.0,0.0,1570756267.0,3.0,14.83,EC 201
2019-10-11 01:11:44.365,mijnomgeving,357518080166754,1570756304365,3.0,52.3536037,4.9250585000000004,5.0,7984827.0,2.0,4.16,13.0,0.0,357518080166754.0,16.0,0.0,1570756283.0,2120.0,13.68,EC 204
2019-10-11 01:12:25.203,mijnomgeving,357518080167778,1570756345203,255.0,2.55e-05,2.55e-05,0.0,58629.0,0.0,4.23,24.0,0.0,357518080167778.0,1.0,0.0,1570756345.0,1.0,22.41,EC 222
2019-10-11 01:12:30.795,mijnomgeving,357518080163173,1570756350795,3.0,52.5367076,5.6974642,6.0,72913.0,1.0,4.13,10.0,0.0,357518080163173.0,32.0,0.0,1570756337.0,2.0,13.15,EC 231
2019-10-11 01:12:50.139,mijnomgeving,357518080166580,1570756370139,3.0,52.3602383,4.8155045,6.0,120613.0,13.0,4.15,12.0,46.0,357518080166580.0,32.0,0.0,1570756373.0,977.0,14.74,EC 224
2019-10-11 01:12:51.014,mijnomgeving,357518080163249,1570756371014,2.0,,,,6313.0,,4.17,12.0,,357518080163249.0,32.0,,1570756367.0,728.0,13.07,EC 212
2019-10-11 01:14:03.934,mijnomgeving,357518080201338,1570756443934,1.0,52.2260253,5.1747446,6.0,10245621.0,14.0,4.22,12.0,251.0,357518080201338.0,64.0,5.0,1570756459.0,37.0,13.42,EC 211
2019-10-11 01:14:33.706,mijnomgeving,357518080163371,1570756473706,2.0,52.39873,4.8727099,5.0,126022.0,17.0,4.189999999999999,12.0,254.0,357518080163371.0,32.0,1.0,1570756470.0,7723.0,15.36,EC 217
2019-10-11 01:15:09.566,mijnomgeving,357518080171390,1570756509566,2.0,52.0318897,5.3036225,8.0,8615721.0,-1.0,4.17,11.0,13.0,357518080171390.0,64.0,0.0,1570756519.0,500.0,12.98,EC 202
2019-10-11 01:15:17.203,mijnomgeving,357518080167000,1570756517203,20.0,52.1739363,5.0358525,5.0,32430.0,10.0,4.13,11.0,0.0,357518080167000.0,32.0,0.0,1570756515.0,710.0,13.86,EC 228
2019-10-11 01:16:00.831,mijnomgeving,357518080330582,1570756560831,5.0,52.3731409,4.9461924,6.0,208815.0,-9.0,4.09,13.0,253.0,357518080330582.0,32.0,0.0,1570756566.0,4175.0,15.45,EC 219
2019-10-11 01:17:15.397,mijnomgeving,357518080170889,1570756635397,1.0,52.0145786,4.2956313999999995,6.0,11712.0,-16.0,4.189999999999999,11.0,0.0,357518080170889.0,32.0,0.0,1570756633.0,1304.0,18.0,EC 236
2019-10-11 01:18:08.507,mijnomgeving,357518080166598,1570756688507,2.0,52.5173302,5.5094006,6.0,6889566.0,-14.0,4.189999999999999,11.0,247.0,357518080166598.0,16.0,0.0,1570756707.0,713.0,13.68,EC 210
2019-10-11 01:18:58.596,mijnomgeving,357518080168982,1570756738596,4.0,52.2260252,5.1746647,4.0,131413.0,42.0,4.2,11.0,0.0,357518080168982.0,32.0,0.0,1570756741.0,310.0,13.68,EC 233
2019-10-11 01:19:09.569,mijnomgeving,357518080166960,1570756749569,29.0,52.536733,5.6975082,4.0,53139.0,5.0,4.04,12.0,12.0,357518080166960.0,32.0,0.0,1570756739.0,4.0,13.33,EC 232
2019-10-11 01:19:41.876,mijnomgeving,357518080169006,1570756781876,2.0,,,,9012.0,,4.17,12.0,,357518080169006.0,32.0,,1570756779.0,906.0,13.24,EC 213
2019-10-11 01:20:37.307,mijnomgeving,357518080168917,1570756837307,3.0,52.340675,4.9255672,6.0,8607645.0,-23.0,4.08,12.0,249.0,357518080168917.0,16.0,1.0,1570756844.0,1238.0,13.68,EC 209
