datetime,app_id,dev_id,time,FixAge,TimeActive,batteryVoltage,boardTemperature,imei,lastResetCause,timestamp,waterEC,waterTemperature,Lat,Lon,SatInFix,altitude,course,speed,pH,name
2020-08-24 00:16:25.193,mijnomgeving,357518080495161,1598228185193,6.0,309615.0,4.189999999999999,15.0,357518080495161.0,32.0,1598228199.0,615.0,19.15,52.4997407,5.4530204,4.0,-15.0,4.0,1.0,,EC 315
2020-08-24 00:16:37.816,mijnomgeving,357518080497662,1598228197816,1.0,123318.0,4.23,14.0,357518080497662.0,32.0,1598228202.0,470.0,20.12,59.7642571,17.5735137,6.0,7.0,235.0,0.0,,EC 328
2020-08-24 00:17:00.823,mijnomgeving,357518080494982,1598228220823,255.0,340337.0,4.09,22.0,357518080494982.0,32.0,1598228237.0,716.0,20.91,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 326
2020-08-24 00:17:05.213,mijnomgeving,357518080330764,1598228225213,255.0,43330.0,3.92,22.0,357518080330764.0,32.0,1598228219.0,1882.0,21.09,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 244
2020-08-24 00:17:10.658,mijnomgeving,357518080495112,1598228230658,0.0,63017.0,4.2,15.0,357518080495112.0,32.0,1598228230.0,1484.0,20.56,52.8375683,5.7136890000000005,5.0,7.0,226.0,0.0,,EC 306
2020-08-24 00:17:45.440,mijnomgeving,357518080166580,1598228265440,5.0,136815.0,4.17,16.0,357518080166580.0,32.0,1598228269.0,858.0,22.06,52.3604059,4.8153916,5.0,29.0,0.0,0.0,,EC 224
2020-08-24 00:17:48.014,mijnomgeving,357518080495526,1598228268014,11.0,1619172.0,4.189999999999999,12.0,357518080495526.0,32.0,1598228270.0,380.0,19.77,59.8489453,18.11851,5.0,38.0,0.0,0.0,,EC 327
2020-08-24 00:17:50.705,mijnomgeving,357518080497639,1598228270705,0.0,7218.0,4.16,16.0,357518080497639.0,32.0,1598228268.0,2042.0,20.56,52.6592407,5.6607596000000004,7.0,-22.0,228.0,0.0,,EC 308
2020-08-24 00:17:54.663,mijnomgeving,357518080494875,1598228274663,5.0,43223.0,4.2,18.0,357518080494875.0,32.0,1598228272.0,1717.0,20.65,52.6570103,5.6151684,5.0,135.0,8.0,3.0,,EC 311
2020-08-24 00:17:58.692,mijnomgeving,357518080165368,1598228278692,15.0,35040631.0,4.14,15.0,357518080165368.0,16.0,1598228192.0,148.0,22.5,52.340014,4.9105174,5.0,-35.0,234.0,0.0,,EC 208
2020-08-24 00:18:09.526,mijnomgeving,357518080328131,1598228289526,22.0,40532.0,4.12,15.0,357518080328131.0,32.0,1598228289.0,3710.0,21.35,52.391734,4.9361121,6.0,-16.0,210.0,0.0,,EC 230
2020-08-24 00:18:19.747,mijnomgeving,357518080494834,1598228299747,0.0,26118.0,4.16,14.0,357518080494834.0,32.0,1598228246.0,1656.0,20.47,52.4257642,5.4207575,6.0,5.0,222.0,0.0,,EC 314
2020-08-24 00:18:25.233,mijnomgeving,357518080203151,1598228305233,15.0,2304965.0,4.2,16.0,357518080203151.0,32.0,1598228319.0,0.0,0.0,52.4208237,4.8602991,5.0,-9.0,217.0,0.0,,EC Prototype 001
2020-08-24 00:18:46.822,mijnomgeving,357518080497696,1598228326822,1.0,33318.0,4.17,14.0,357518080497696.0,32.0,1598228324.0,662.0,19.24,52.5173044,5.5094335,7.0,-4.0,214.0,0.0,,EC 319
2020-08-24 00:19:50.276,mijnomgeving,357518080165475,1598228390276,255.0,27584239.0,4.03,24.0,357518080165475.0,1.0,1598228391.0,0.0,24.88,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 201
2020-08-24 00:20:08.972,mijnomgeving,357518080494859,1598228408972,1.0,26118.0,4.16,14.0,357518080494859.0,32.0,1598228406.0,2934.0,19.32,52.5413977,5.5881288,4.0,-83.0,238.0,0.0,,EC 302
2020-08-24 00:20:27.994,mijnomgeving,357518080494909,1598228427994,255.0,152307.0,3.6,24.0,357518080494909.0,32.0,1598228433.0,0.0,0.0,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 329
2020-08-24 00:20:29.958,mijnomgeving,357518080495195,1598228429958,0.0,22518.0,4.23,15.0,357518080495195.0,32.0,1598228418.0,1803.0,19.94,52.3011908,5.3604389,8.0,-5.0,232.0,0.0,,EC 301
2020-08-24 00:21:18.816,mijnomgeving,357518080167000,1598228478816,24.0,7234.0,4.12,15.0,357518080167000.0,32.0,1598228477.0,762.0,22.41,52.1738889,5.0358194,5.0,-6.0,0.0,0.0,,EC 228
2020-08-24 00:22:04.098,mijnomgeving,357518080495104,1598228524098,1.0,48619.0,4.2,15.0,357518080495104.0,32.0,1598228522.0,754.0,17.38,52.3376506,5.5374283,4.0,-6.0,9.0,0.0,,EC 312
2020-08-24 00:22:08.149,mijnomgeving,357518080163405,1598228528149,3.0,15313.0,4.11,14.0,357518080163405.0,32.0,1598228526.0,91.0,23.29,52.3729385,4.9163963,4.0,-25.0,0.0,0.0,,EC 226
2020-08-24 00:22:25.553,mijnomgeving,357518080332257,1598228545553,3.0,54913.0,4.17,13.0,357518080332257.0,32.0,1598228538.0,826.0,22.85,51.8983709,4.4232993,9.0,34.0,15.0,1.0,,EC 240
2020-08-24 00:22:30.502,mijnomgeving,357518080166887,1598228550502,7.0,26318717.0,4.18,14.0,357518080166887.0,4.0,1598228570.0,725.0,20.38,52.2511082,5.0499438,5.0,5.0,206.0,1.0,,EC 200
2020-08-24 00:22:46.167,mijnomgeving,357518080495021,1598228566167,13.0,9030.0,4.13,22.0,357518080495021.0,32.0,1598228559.0,0.0,21.88,53.1565604,7.0211627,5.0,5.0,45.0,0.0,,EC 325
2020-08-24 00:22:57.030,mijnomgeving,357518080166663,1598228577030,3.0,23413.0,4.2,14.0,357518080166663.0,32.0,1598228572.0,30.0,22.85,51.8980813,4.4229292000000004,5.0,35.0,36.0,7.0,,EC 243
2020-08-24 00:23:05.936,mijnomgeving,357518080495070,1598228585936,255.0,35255.0,3.63,23.0,357518080495070.0,32.0,1598228584.0,687.0,20.47,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 320
2020-08-24 00:23:05.965,mijnomgeving,357518080495070,1598228585965,255.0,35255.0,3.63,23.0,357518080495070.0,32.0,1598228584.0,687.0,20.47,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 320
2020-08-24 00:23:56.303,mijnomgeving,357518080495088,1598228636303,255.0,59423.0,4.07,24.0,357518080495088.0,32.0,1598228852.0,1.0,24.53,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,8.448,EC 321
2020-08-24 00:24:40.750,mijnomgeving,357518080330582,1598228680750,19.0,2757.0,3.81,17.0,357518080330582.0,32.0,1598228677.0,53.0,23.2,52.3731936,4.9456587,7.0,23.0,48.0,1.0,,EC 219
2020-08-24 00:25:06.409,mijnomgeving,357518080494768,1598228706409,1.0,148518.0,4.2,16.0,357518080494768.0,32.0,1598228709.0,1902.0,22.15,52.4164748,5.2268679,4.0,22.0,233.0,5.0,,EC 305
2020-08-24 00:25:20.356,mijnomgeving,357518080497423,1598228720356,0.0,41418.0,4.18,14.0,357518080497423.0,32.0,1598228718.0,3077.0,19.15,52.5230023,5.5902388,10.0,-6.0,231.0,0.0,,EC 318
2020-08-24 00:25:52.403,mijnomgeving,357518080494776,1598228752403,1.0,40518.0,4.17,14.0,357518080494776.0,32.0,1598228750.0,301.0,15.45,52.3882772,5.5645542,10.0,-1.0,254.0,0.0,,EC 330
2020-08-24 00:26:43.478,mijnomgeving,357518080332265,1598228803478,3.0,89113.0,4.13,15.0,357518080332265.0,32.0,1598228795.0,6273.0,21.97,52.3921702,4.9374258,4.0,1.0,23.0,4.0,,EC 221
2020-08-24 00:26:48.508,mijnomgeving,357518080494826,1598228808508,15.0,100832.0,4.18,15.0,357518080494826.0,32.0,1598228811.0,216.0,19.68,60.0246729,17.8153342,6.0,26.0,57.0,0.0,,EC 323
2020-08-24 00:26:48.521,mijnomgeving,357518080495534,1598228808521,0.0,21618.0,4.2,15.0,357518080495534.0,32.0,1598228804.0,2357.0,18.35,52.5326791,5.5930842,9.0,-2.0,13.0,0.0,,EC 307
2020-08-24 00:27:27.169,mijnomgeving,357518080200454,1598228847169,4.0,37901767.0,4.03,14.0,357518080200454.0,16.0,1598228866.0,0.0,0.0,52.3311383,5.0625537,5.0,16.0,239.0,0.0,,EC Prototype 002
2020-08-24 00:27:51.768,mijnomgeving,357518080495187,1598228871768,8.0,135926.0,4.22,16.0,357518080495187.0,32.0,1598228873.0,678.0,19.68,52.6352907,5.8234283,4.0,-7.0,199.0,0.0,,EC 304
2020-08-24 00:27:59.461,mijnomgeving,357518080171390,1598228879461,2.0,36089166.0,4.18,15.0,357518080171390.0,64.0,1598228898.0,434.0,18.09,52.031792,5.3037417,6.0,12.0,9.0,0.0,,EC 202
2020-08-24 00:28:39.137,mijnomgeving,357518080163249,1598228919137,1.0,9010.0,4.18,14.0,357518080163249.0,32.0,1598228912.0,740.0,19.32,,,,,,,,EC 212
2020-08-24 00:28:41.650,mijnomgeving,357518080494818,1598228921650,25.0,55842.0,4.189999999999999,16.0,357518080494818.0,32.0,1598228920.0,1492.0,20.82,52.8091683,5.7451788,8.0,18.0,215.0,0.0,,EC 309
2020-08-24 00:28:41.707,mijnomgeving,357518080495153,1598228921707,1.0,17118.0,4.189999999999999,15.0,357518080495153.0,32.0,1598228918.0,2121.0,20.21,52.5789315,5.7568354,6.0,-17.0,41.0,0.0,,EC 313
2020-08-24 00:29:19.050,mijnomgeving,357518080164395,1598228959050,8.0,29718.0,4.189999999999999,14.0,357518080164395.0,32.0,1598228931.0,127.0,23.11,51.8983523,4.4234253,5.0,-10.0,0.0,0.0,,EC 241
2020-08-24 00:29:46.585,mijnomgeving,357518080168917,1598228986585,10.0,36081016.0,3.94,13.0,357518080168917.0,16.0,1598228967.0,1287.0,22.94,52.3408972,4.9256698,5.0,19.0,0.0,0.0,,EC 209
2020-08-24 00:29:57.890,mijnomgeving,357518080170889,1598228997890,2.0,35173.0,4.13,14.0,357518080170889.0,32.0,1598228997.0,0.0,0.0,52.0145487,4.295525,7.0,-8.0,254.0,2.0,,EC 236
2020-08-24 00:30:53.943,mijnomgeving,357518080495120,1598229053943,1.0,100818.0,4.189999999999999,14.0,357518080495120.0,32.0,1598229055.0,1111.0,17.91,52.3337552,5.3126175,7.0,-1.0,0.0,0.0,,EC 303
2020-08-24 00:31:37.697,mijnomgeving,357518080497662,1598229097697,1.0,124218.0,4.23,13.0,357518080497662.0,32.0,1598229102.0,472.0,20.12,59.7644705,17.5736398,5.0,53.0,216.0,0.0,,EC 328
2020-08-24 00:31:41.815,mijnomgeving,357518080165368,1598229101815,15.0,35041530.0,4.14,15.0,357518080165368.0,16.0,1598229091.0,149.0,22.5,52.3395295,4.9112461,4.0,40.0,0.0,0.0,,EC 208
2020-08-24 00:32:00.941,mijnomgeving,357518080495161,1598229120941,39.0,310548.0,4.2,16.0,357518080495161.0,32.0,1598229132.0,616.0,19.15,52.4996802,5.4527871,6.0,-2.0,251.0,0.0,,EC 315
2020-08-24 00:32:01.923,mijnomgeving,357518080494982,1598229121923,255.0,341237.0,4.09,23.0,357518080494982.0,32.0,1598229137.0,715.0,20.82,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 326
2020-08-24 00:32:04.349,mijnomgeving,357518080330764,1598229124349,255.0,44231.0,3.92,22.0,357518080330764.0,32.0,1598229119.0,1880.0,21.09,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 244
2020-08-24 00:32:19.950,mijnomgeving,357518080495112,1598229139950,9.0,63926.0,4.2,15.0,357518080495112.0,32.0,1598229139.0,1484.0,20.56,52.8374852,5.7140317,5.0,-33.0,222.0,0.0,,EC 306
2020-08-24 00:32:33.023,mijnomgeving,357518080494834,1598229153023,0.0,27018.0,4.16,14.0,357518080494834.0,32.0,1598229146.0,1655.0,20.47,52.4257366,5.4207873,5.0,1.0,210.0,0.0,,EC 314
2020-08-24 00:32:37.927,mijnomgeving,357518080495526,1598229157927,1.0,1620062.0,4.18,11.0,357518080495526.0,32.0,1598229160.0,384.0,19.68,59.8490703,18.1183872,4.0,56.0,0.0,0.0,,EC 327
2020-08-24 00:32:43.969,mijnomgeving,357518080166580,1598229163969,4.0,137714.0,4.17,16.0,357518080166580.0,32.0,1598229168.0,859.0,22.06,52.3602228,4.8157787,4.0,-33.0,35.0,1.0,,EC 224
2020-08-24 00:32:52.043,mijnomgeving,357518080497639,1598229172043,1.0,8119.0,4.16,16.0,357518080497639.0,32.0,1598229169.0,2011.0,20.47,52.6591966,5.6608537,5.0,-15.0,221.0,0.0,,EC 308
2020-08-24 00:32:52.123,mijnomgeving,357518080494875,1598229172123,3.0,44121.0,4.2,18.0,357518080494875.0,32.0,1598229170.0,1741.0,20.56,52.6573983,5.6138757,4.0,44.0,40.0,4.0,,EC 311
2020-08-24 00:32:53.501,mijnomgeving,357518080328131,1598229173501,1.0,41412.0,4.12,15.0,357518080328131.0,32.0,1598229169.0,3679.0,21.35,52.391794,4.9360771,4.0,-8.0,224.0,0.0,,EC 230
2020-08-24 00:33:16.447,mijnomgeving,357518080203151,1598229196447,4.0,2305853.0,4.2,16.0,357518080203151.0,32.0,1598229207.0,0.0,0.0,52.4209234,4.8600750999999995,5.0,0.0,0.0,0.0,,EC Prototype 001
2020-08-24 00:33:47.087,mijnomgeving,357518080497696,1598229227087,1.0,34218.0,4.17,14.0,357518080497696.0,32.0,1598229224.0,664.0,19.15,52.5171647,5.5096353,5.0,17.0,0.0,0.0,,EC 319
2020-08-24 00:34:50.411,mijnomgeving,357518080165475,1598229290411,255.0,27585139.0,4.03,24.0,357518080165475.0,1.0,1598229291.0,0.0,24.88,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 201
2020-08-24 00:35:19.185,mijnomgeving,357518080494859,1598229319185,10.0,27029.0,4.16,15.0,357518080494859.0,32.0,1598229317.0,2940.0,19.24,52.5410134,5.5888328,6.0,-21.0,0.0,0.0,,EC 302
2020-08-24 00:35:21.174,mijnomgeving,357518080495195,1598229321174,1.0,23418.0,4.23,15.0,357518080495195.0,32.0,1598229318.0,1804.0,19.94,52.3011735,5.3603687,6.0,-2.0,7.0,0.0,,EC 301
2020-08-24 00:35:28.188,mijnomgeving,357518080494909,1598229328188,255.0,153207.0,3.6,24.0,357518080494909.0,32.0,1598229333.0,0.0,0.0,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 329
2020-08-24 00:35:59.980,mijnomgeving,357518080494826,1598229359980,0.0,41.0,4.17,15.0,357518080494826.0,32.0,1598229312.0,216.0,19.68,60.0246086,17.815379,7.0,36.0,49.0,0.0,,EC 323
2020-08-24 00:36:20.282,mijnomgeving,357518080167000,1598229380282,26.0,8136.0,4.12,15.0,357518080167000.0,32.0,1598229379.0,763.0,22.41,52.1738307,5.0359262,5.0,13.0,0.0,0.0,,EC 228
2020-08-24 00:37:16.000,mijnomgeving,357518080163405,1598229436000,4.0,16214.0,4.11,14.0,357518080163405.0,32.0,1598229427.0,88.0,23.29,52.3733531,4.9160243,4.0,25.0,0.0,0.0,,EC 226
2020-08-24 00:37:20.371,mijnomgeving,357518080332257,1598229440371,4.0,55814.0,4.17,14.0,357518080332257.0,32.0,1598229439.0,829.0,22.94,51.8981678,4.4233187,9.0,-8.0,8.0,0.0,,EC 240
2020-08-24 00:37:28.417,mijnomgeving,357518080495104,1598229448417,26.0,49542.0,4.189999999999999,15.0,357518080495104.0,32.0,1598229445.0,757.0,17.38,52.3374867,5.5374769,7.0,8.0,224.0,0.0,,EC 312
2020-08-24 00:37:52.099,mijnomgeving,357518080166887,1598229472099,25.0,26319635.0,4.18,14.0,357518080166887.0,4.0,1598229488.0,723.0,20.38,52.2510729,5.0503438,7.0,-9.0,57.0,0.0,,EC 200
2020-08-24 00:38:05.877,mijnomgeving,357518080495070,1598229485877,255.0,36155.0,3.63,23.0,357518080495070.0,32.0,1598229484.0,687.0,20.38,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 320
2020-08-24 00:38:05.922,mijnomgeving,357518080495070,1598229485922,255.0,36155.0,3.63,23.0,357518080495070.0,32.0,1598229484.0,687.0,20.38,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,,EC 320
2020-08-24 00:38:15.560,mijnomgeving,357518080495021,1598229495560,42.0,9959.0,4.13,22.0,357518080495021.0,32.0,1598229488.0,0.0,21.79,53.1564366,7.0211624,5.0,1.0,227.0,0.0,,EC 325
2020-08-24 00:38:16.823,mijnomgeving,357518080166663,1598229496823,19.0,24329.0,4.2,14.0,357518080166663.0,32.0,1598229488.0,29.0,22.85,51.8983206,4.4232933,4.0,-5.0,12.0,0.0,,EC 243
2020-08-24 00:38:55.583,mijnomgeving,357518080495088,1598229535583,255.0,60323.0,4.08,24.0,357518080495088.0,32.0,1598229752.0,2.0,24.53,2.55e-05,2.55e-05,0.0,0.0,0.0,0.0,8.775,EC 321
